unit_number,cycle,anomaly_score,trend_score,RUL_linear,rul_score,saude_anomalia,saude_trend,faixa_RUL,health_A_50_30_20,health_B_40_40_20,health_C_50_25_25,health_D_60_25_15,health_E_40_35_25,health_score,status,rul_risk,health_risk,priority_A_50_50,priority_B_60_40,priority_C_40_60,priority_D_70_30,priority_E_30_70
81,82,0.0,10.328447277930287,158.0,100.0,100.0,89.67155272206972,RUL > 125,97.93431054441396,97.93431054441396,97.41788818051742,98.45073290831046,97.41788818051742,98.45073290831046,SAUDAVEL,0.0,1.5492670916895435,0.7746335458447717,0.9295602550137261,0.6197068366758174,1.0844869641826804,0.46478012750686304
81,83,10.872918917372,23.59416638683078,157.0,100.0,89.127081082628,76.40583361316922,RUL > 125,92.01929104742224,90.93199915568503,91.3832286739493,93.7426453126324,90.2959367822121,93.7426453126324,SAUDAVEL,0.0,6.257354687367595,3.1286773436837976,3.754412812420557,2.5029418749470382,4.380148281157316,1.8772064062102785
81,84,0.0,18.791849995362544,156.0,100.0,100.0,81.20815000463746,RUL > 125,96.2416300009275,96.2416300009275,95.30203750115936,97.1812225006956,95.30203750115936,97.1812225006956,SAUDAVEL,0.0,2.818777499304403,1.4093887496522015,1.6912664995826419,1.1275109997217612,1.973144249513082,0.8456332497913209
81,85,5.240491589814717,11.686884295711604,155.0,100.0,94.75950841018528,88.31311570428839,RUL > 125,96.09047566391324,95.5664265049318,95.76815602861842,96.93684445818958,95.24410686963694,96.93684445818958,SAUDAVEL,0.0,3.063155541810417,1.5315777709052085,1.8378933250862501,1.225262216724167,2.1442088792672918,0.9189466625431251
81,86,0.0,2.6469484305018405,154.0,100.0,100.0,97.35305156949816,RUL > 125,99.47061031389964,99.47061031389964,99.33826289237454,99.60295773542472,99.33826289237454,99.60295773542472,SAUDAVEL,0.0,0.39704226457527625,0.19852113228763812,0.23822535874516573,0.15881690583011052,0.27792958520269334,0.11911267937258287
81,87,0.0,0.0,153.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0,100.0,SAUDAVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,88,0.0,0.0,152.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0,100.0,SAUDAVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,89,4.226287999656524,0.3143489545501733,151.0,100.0,95.77371200034348,99.68565104544984,RUL > 125,98.66924380919302,98.24661500922736,98.86484076144832,98.89627565690334,98.44221196148268,98.89627565690334,SAUDAVEL,0.0,1.1037243430966583,0.5518621715483292,0.662234605857995,0.44148973723866336,0.7726070401676608,0.3311173029289975
81,90,8.12471828920164,9.920099507381844,150.0,100.0,91.87528171079836,90.07990049261817,RUL > 125,95.57856461176311,94.76609278284296,95.48879555085414,96.48080550159231,94.67632372193395,96.48080550159231,SAUDAVEL,0.0,3.5191944984076855,1.7595972492038428,2.111516699044611,1.4076777993630742,2.4634361488853798,1.0557583495223055
81,91,6.7010950054016405,12.98951080268731,149.0,100.0,93.29890499459836,87.0104891973127,RUL > 125,95.39176933784204,94.72165983730189,95.07734854797778,96.3762996282465,94.4072390474376,96.3762996282465,SAUDAVEL,0.0,3.6237003717535003,1.8118501858767502,2.1742202230521,1.4494801487014002,2.53659026022745,1.08711011152605
81,92,0.0,0.0,148.0,100.0,100.0,100.0,RUL > 125,100.0,100.0,100.0,100.0,100.0,100.0,SAUDAVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,93,0.0,4.003503002471268,147.0,100.0,100.0,95.99649699752874,RUL > 125,99.19929939950576,99.19929939950576,98.9991242493822,99.3994745496293,98.9991242493822,99.3994745496293,SAUDAVEL,0.0,0.6005254503706965,0.30026272518534824,0.3603152702224179,0.2402101801482786,0.4203678152594875,0.18015763511120894
81,94,15.0544462012864,14.3335727797259,146.0,100.0,84.9455537987136,85.6664272202741,RUL > 125,92.61695158366892,91.11150696354026,92.65299525474693,94.08635253271952,91.14755063461828,94.08635253271952,SAUDAVEL,0.0,5.913647467280484,2.956823733640242,3.54818848036829,2.3654589869121936,4.139553227096338,1.774094240184145
81,95,18.709308440234373,30.61698466407934,145.0,100.0,81.29069155976563,69.38301533592066,RUL > 125,88.26381053511382,86.3928796910904,87.66842672392157,90.7301251903295,85.79749587989814,90.7301251903295,SAUDAVEL,0.0,9.269874809670497,4.634937404835249,5.5619248858022985,3.707949923868199,6.488912366769348,2.7809624429011492
81,96,20.263144715284305,36.55818727022566,144.0,100.0,79.73685528471569,63.44181272977434,RUL > 125,86.60941913136958,84.58310465984115,85.79466700362252,89.45048573064508,83.76835253209407,89.45048573064508,SAUDAVEL,0.0,10.549514269354916,5.274757134677458,6.329708561612949,4.219805707741966,7.3846599885484405,3.1648542808064746
81,97,25.99434968627253,43.09287803377836,143.0,100.0,74.00565031372747,56.90712196622164,RUL > 125,83.58311948736257,80.98368451873532,82.72819306998727,87.03748087336511,80.12875810136003,87.03748087336511,SAUDAVEL,0.0,12.962519126634888,6.481259563317444,7.7775114759809325,5.185007650653955,9.073763388644421,3.8887557379904663
81,98,32.28826079801962,50.19822065583573,142.0,100.0,67.71173920198038,49.80177934416427,RUL > 125,80.27387762942696,77.045051549625,79.37837963653617,84.39820170211974,76.1495535567342,84.39820170211974,SAUDAVEL,0.0,15.601798297880265,7.8008991489401325,9.361078978728159,6.240719319152106,10.921258808516185,4.6805394893640795
81,99,37.086309928382825,61.875010362960005,141.0,100.0,62.913690071617175,38.12498963704,RUL > 125,76.49910494889315,72.79047395605488,75.2596699271643,81.4471709634603,71.55103893432602,81.4471709634603,SAUDAVEL,0.0,18.552829036539705,9.276414518269853,11.131697421923823,7.4211316146158826,12.986980325577793,5.5658487109619115
81,100,31.55974773021589,66.52002447013062,140.0,100.0,68.44025226978411,33.47997552986938,RUL > 125,77.22807078690911,74.07209601388752,75.48005694991336,82.13205939692642,72.32408217689178,82.13205939692642,SAUDAVEL,0.0,17.867940603073578,8.933970301536789,10.720764361844147,7.147176241229431,12.507558422151504,5.360382180922073
81,101,22.037252005065422,56.80310780204034,139.0,100.0,77.96274799493457,43.19689219795966,RUL > 125,82.0282028380723,79.82447763756576,80.28991004822356,85.9702208284276,78.086184847717,85.9702208284276,SAUDAVEL,0.0,14.0297791715724,7.0148895857862,8.417867502943439,5.61191166862896,9.82084542010068,4.2089337514717196
81,102,25.03501262779828,38.59917661059617,138.0,100.0,74.96498737220172,61.40082338940383,RUL > 125,84.76966088954127,82.26615962676145,84.0914526904014,87.95137035146101,81.58795142762156,87.95137035146101,SAUDAVEL,0.0,12.048629648538991,6.024314824269496,7.229177789123394,4.819451859415597,8.434040753977293,3.614588894561697
81,103,34.508231321232614,24.014259406159816,137.0,100.0,65.49176867876739,75.98574059384018,RUL > 125,84.84467872239826,81.393855590275,85.36937731815189,87.77080325876787,81.91855418602863,87.77080325876787,SAUDAVEL,0.0,12.22919674123213,6.114598370616065,7.337518044739277,4.8916786964928525,8.56043771886249,3.6687590223696387
81,104,47.2265348319752,30.366775339029505,136.0,100.0,52.7734651680248,69.6332246609705,RUL > 125,79.75868448260155,75.03603099940403,80.60167245724882,83.63834999115178,75.8790189740513,83.63834999115178,SAUDAVEL,0.0,16.361650008848216,8.180825004424108,9.816990005308929,6.544660003539287,11.45315500619375,4.9084950026544645
81,105,45.490525573974594,32.86656373067625,135.0,100.0,54.509474426025406,67.13343626932375,RUL > 125,79.77952958167238,75.23047702427492,80.41072767383729,83.69738404690492,75.86167511643983,83.69738404690492,SAUDAVEL,0.0,16.302615953095085,8.151307976547542,9.78156957185705,6.521046381238034,11.411831167166559,4.890784785928525
81,106,50.00014635007033,35.775772172130445,134.0,100.0,49.99985364992967,64.22422782786956,RUL > 125,77.8448016605528,72.84478702554577,78.55602036944981,82.13359758666284,73.55600573444278,82.13359758666284,SAUDAVEL,0.0,17.866402413337156,8.933201206668578,10.719841448002294,7.146560965334863,12.506481689336008,5.359920724001147
81,107,50.14764912677288,49.83569278610069,133.0,100.0,49.85235087322712,50.16430721389931,RUL > 125,74.988566704748,69.97380179207072,75.0041645217816,79.98773380039168,69.98939960910431,79.98773380039168,ATENCAO,0.0,20.01226619960832,10.00613309980416,12.007359719764992,8.004906479843328,14.008586339725822,6.003679859882496
81,108,50.011430206583846,53.5672462723073,132.0,100.0,49.98856979341616,46.4327537276927,RUL > 125,74.28312168356338,69.281978662905,74.10533088027722,79.46205550750794,69.10418785961883,79.46205550750794,ATENCAO,0.0,20.53794449249206,10.26897224624603,12.322766695495234,8.215177796996825,14.376561144744441,6.161383347747617
81,109,50.15870148408423,69.5844794524129,131.0,100.0,49.84129851591577,30.415520547587107,RUL > 125,71.03549366429215,66.01962351588372,70.06420476587571,77.022652711117,65.04833461746729,77.022652711117,ATENCAO,0.0,22.977347288882996,11.488673644441498,13.786408373329797,9.190938915553199,16.084143102218096,6.8932041866648985
81,110,50.03658858194675,65.67839356224732,130.0,100.0,49.96341141805325,34.32160643775268,RUL > 125,71.85334471296652,66.84968585477183,71.07125446395148,77.63909382017621,66.06759560575681,77.63909382017621,ATENCAO,0.0,22.360906179823786,11.180453089911893,13.416543707894272,8.944362471929514,15.65263432587665,6.708271853947136
81,111,50.07138158157607,50.00375468874847,129.0,100.0,49.92861841842393,49.99624531125153,RUL > 125,74.9778345877775,69.97069642961989,74.98121593241886,79.98159140129371,69.97407777426126,79.98159140129371,ATENCAO,0.0,20.018408598706287,10.009204299353144,12.011045159223771,8.007363439482516,14.0128860190944,6.005522579611886
81,112,50.19689885244047,40.13971697377667,128.0,100.0,49.80310114755953,59.86028302622333,RUL > 125,76.91298694951251,71.89329706426848,77.41584604344571,81.42981774082338,72.39615615820166,81.42981774082338,SAUDAVEL,0.0,18.57018225917662,9.28509112958831,11.142109355505971,7.428072903670648,12.999127581423632,5.5710546777529855
81,113,42.358303940016185,11.2385459243254,127.0,100.0,57.641696059983815,88.7614540756746,RUL > 125,85.04479963313007,80.80896923912846,86.6007875339146,87.72464212634715,82.36495713991297,87.72464212634715,SAUDAVEL,0.0,12.275357873652851,6.1376789368264255,7.36521472419171,4.910143149461141,8.592750511556995,3.682607362095855
81,114,47.1588348083651,0.0,126.0,100.0,52.8411651916349,100.0,RUL > 125,85.85234955749047,81.13646607665396,88.21029129790873,88.21029129790873,83.49440781707222,88.21029129790873,SAUDAVEL,0.0,11.789708702091275,5.8948543510456375,7.073825221254765,4.71588348083651,8.252796091463892,3.5369126106273825
81,115,49.709457791673564,0.0,125.0,100.0,50.29054220832644,100.0,76-125,85.08716266249793,80.11621688333058,87.5726355520816,87.5726355520816,82.60168977291426,87.5726355520816,SAUDAVEL,0.0,12.427364447918393,6.2136822239591964,7.456418668751035,4.970945779167358,8.699155113542874,3.7282093343755176
81,116,48.28715362986596,0.0,124.0,99.2,51.71284637013404,100.0,76-125,85.11385391104021,80.36513854805362,87.52821159253351,87.44821159253351,82.77949622954692,87.44821159253351,SAUDAVEL,0.7999999999999972,12.55178840746649,6.675894203733243,7.851073044479891,5.500715362986595,9.02625188522654,4.325536522239944
81,117,46.51796510005656,0.0,123.0,98.4,53.48203489994344,100.0,76-125,85.24461046998303,80.75281395997739,87.57050872498587,87.41050872498586,83.07871221498021,87.41050872498586,SAUDAVEL,1.5999999999999943,12.58949127501414,7.094745637507067,8.19369476500848,5.995796510005653,9.292643892509895,4.896847382504237
81,118,50.04110148593367,0.0,122.0,97.6,49.95889851406633,100.0,76-125,83.78766955421989,79.02355940562653,86.28972462851658,86.04972462851657,81.5256144799232,86.04972462851657,SAUDAVEL,2.4000000000000057,13.950275371483428,8.175137685741717,9.33016522289006,7.020110148593375,10.485192760038402,5.8650826114450325
81,119,50.04547016857855,0.0,121.0,96.8,49.95452983142145,100.0,76-125,83.38635894942644,78.70181193256857,85.88863245785537,85.56863245785536,81.2040854409975,85.56863245785536,SAUDAVEL,3.200000000000003,14.431367542144642,8.815683771072322,9.938820525286786,7.6925470168578585,11.06195727950125,6.569410262643395
81,120,50.23326977191898,8.101305925622228,120.0,96.0,49.76673022808102,91.89869407437776,76-125,81.30975788329987,76.68643090610797,83.4163560756147,83.82648666817691,78.7930290984228,83.82648666817691,SAUDAVEL,4.0,16.173513331823088,10.086756665911544,11.304107999093851,8.869405332729235,12.52145933227616,7.652053999546926
81,121,50.30773854170591,30.559525659301105,119.0,95.19999999999999,49.69226145829409,69.4404743406989,76-125,76.39577330562801,71.84499945145743,77.38318394974824,79.95913651567834,72.83241009557764,79.95913651567834,ATENCAO,4.800000000000011,20.04086348432166,12.420431742160837,13.944518090593002,10.896345393728671,15.468604439025166,9.372259045296506
81,122,50.4788803139503,72.94872205350968,118.0,94.39999999999999,49.5211196860497,27.05127794649032,76-125,67.46659149511297,62.97870346371795,66.343099408135,73.07797161348596,61.85521137673997,73.07797161348596,ATENCAO,5.6000000000000085,26.922028386514043,16.261014193257026,18.393217031908428,14.128811354605622,20.525419870559833,11.996608515954218
81,123,50.45643393843613,83.3256038606639,117.0,93.60000000000001,49.54356606156387,16.674396139336096,76-125,64.99794904633639,60.592305652492776,63.354490550225,71.04705093629138,58.94884715638138,71.04705093629138,ATENCAO,6.3999999999999915,28.952949063708616,17.676474531854304,19.931769438225167,15.421179625483441,22.187064344596028,13.165884719112578
81,124,50.360941581909685,82.90984761522765,116.0,92.80000000000001,49.63905841809032,17.090152384772352,76-125,64.70974800238157,60.3936538441906,63.08230270071567,70.65328746223844,58.7662085425247,70.65328746223844,ATENCAO,7.199999999999989,29.34671253776156,18.273356268880775,20.48802752265693,16.05868501510462,22.70269877643309,13.84401376132846
81,125,50.34757130557533,77.805518896242,115.0,92.0,49.65242869442467,22.194481103758,76-125,65.334624829079,61.09986769852148,63.96172744954566,70.94227933916987,59.72697031898814,70.94227933916987,ATENCAO,8.0,29.057720660830128,18.528860330415064,20.634632396498077,16.42308826433205,22.740404462581086,14.317316198249038
81,126,50.25047096091251,58.355599204970645,114.0,91.2,49.74952903908749,41.64440079502936,76-125,68.85373887073212,64.70869177464088,68.44848245852921,73.40404237902628,64.30343536243797,73.40404237902628,ATENCAO,8.799999999999997,26.59595762097372,17.69797881048686,19.47757457258423,15.918383048389487,21.257170334681604,14.138787286292114
81,127,50.160556138611874,26.0222203791088,113.0,90.4,49.839443861388126,73.9777796208912,76-125,74.94738908259468,70.89133346873349,76.15430587056983,77.79652790848071,72.09825025670864,77.79652790848071,ATENCAO,9.599999999999994,22.203472091519288,15.901736045759641,17.162083254911572,14.641388836607712,18.4224304640635,13.381041627455781
81,128,50.10150388523355,0.0,112.0,89.60000000000001,49.89849611476645,100.0,76-125,79.76954883442994,75.79939844590659,82.27462402869162,81.23462402869161,78.30447364016825,81.23462402869161,SAUDAVEL,10.399999999999991,18.765375971308387,14.58268798565419,15.419225582785028,13.74615038852335,16.255763179915867,12.909612791392508
81,129,50.12753796619911,0.0,111.0,88.8,49.87246203380089,100.0,76-125,79.36173861014026,75.46898481352036,81.86811550845022,80.74811550845021,77.97536171183032,80.74811550845021,SAUDAVEL,11.200000000000003,19.251884491549788,15.225942245774895,16.031130694929875,14.420753796619916,16.83631914408485,13.615565347464937
81,130,50.20050917563,0.0,110.0,88.0,49.79949082437,100.0,76-125,78.93984724731101,75.119796329748,81.44987270609249,80.2498727060925,77.6298217885295,80.2498727060925,SAUDAVEL,12.0,19.750127293907497,15.875063646953748,16.6500763763445,15.100050917563,17.425089105735246,14.325038188172247
81,131,50.26260471219808,0.0,109.0,87.2,49.73739528780192,100.0,76-125,78.52121858634058,74.77495811512077,81.03434882195049,79.75434882195049,77.28808835073067,79.75434882195049,ATENCAO,12.799999999999997,20.245651178049513,16.522825589024755,17.26739070682971,15.778260471219804,18.011955824634658,15.033695353414851
81,132,50.11947381123287,0.0,108.0,86.4,49.88052618876713,100.0,76-125,78.16415785663014,74.51221047550686,80.67013154719179,79.31013154719179,77.0181841660685,79.31013154719179,ATENCAO,13.599999999999994,20.689868452808213,17.144934226404104,17.853921071684923,16.435947381123285,18.56290791696575,15.726960535842458
81,133,50.03029712546876,0.0,107.0,85.6,49.96970287453124,100.0,76-125,77.79091086235937,74.2278811498125,80.29242571863281,78.8524257186328,76.72939600608593,78.8524257186328,ATENCAO,14.400000000000006,21.1475742813672,17.773787140683602,18.44854456882032,17.09902971254688,19.12330199695704,16.424272284410165
81,134,50.07912695948003,0.0,106.0,84.8,49.92087304051997,100.0,76-125,77.376261912156,73.88834921620798,79.88021826013,78.36021826012998,76.392305564182,78.36021826012998,ATENCAO,15.200000000000003,21.639781739870017,18.41989086993501,19.06386904392201,17.77591269594801,19.707847217909013,17.131934521961007
81,135,50.05654487753701,0.0,105.0,84.0,49.94345512246299,100.0,76-125,76.9830365367389,73.5773820489852,79.48586378061574,77.88586378061575,76.08020929286205,77.88586378061575,ATENCAO,16.0,22.11413621938425,19.057068109692125,19.66848173163055,18.4456544877537,20.279895353568975,17.834240865815275
81,136,48.81712765881338,0.0,104.0,83.2,51.18287234118662,100.0,76-125,76.95486170235598,73.75314893647464,79.39571808529666,77.71571808529666,76.19400531941531,77.71571808529666,ATENCAO,16.799999999999997,22.284281914703342,19.54214095735167,20.090569148822006,18.993712765881334,20.638997340292338,18.445284574411
81,137,50.21326824085244,0.0,103.0,82.39999999999999,49.78673175914756,100.0,76-125,76.13601952774425,72.87469270365902,78.64668293978688,76.88668293978688,75.38535611570164,76.88668293978688,ATENCAO,17.60000000000001,23.11331706021312,20.356658530106564,20.907990236127876,19.805326824085252,21.459321942149185,19.25399511806394
81,138,50.2882468410662,0.0,102.0,81.6,49.7117531589338,100.0,76-125,75.71352594768014,72.52470126357352,78.22793828973344,76.38793828973344,75.03911360562682,76.38793828973344,ATENCAO,18.400000000000006,23.61206171026656,21.006030855133282,21.527237026159938,20.484824684106627,22.048443197186593,19.96361851307997
81,139,50.14101121976476,0.0,101.0,80.80000000000001,49.85898878023524,100.0,76-125,75.35769663407058,72.2635955120941,77.86474719505881,75.94474719505881,74.77064607308233,75.94474719505881,ATENCAO,19.19999999999999,24.05525280494119,21.62762640247059,22.11315168296471,21.14210112197647,22.59867696345883,20.656575841482347
81,140,50.17472814724059,7.808214095063903,100.0,80.0,49.82527185275941,92.1917859049361,76-125,73.38593873681505,70.36846592209099,75.50426443942388,74.28508584893027,72.4867916246998,74.28508584893027,ATENCAO,20.0,25.714914151069735,22.857457075534867,23.42894849064184,22.285965660427895,24.000439905748813,21.714474245320922
81,141,50.14210751483706,19.73602762623183,99.0,79.2,49.85789248516294,80.26397237376817,76-125,70.61016222030253,67.67595146881882,72.13046621473278,72.02406897735597,69.19625546324907,72.02406897735597,ATENCAO,20.799999999999997,27.975931022644033,24.387965511322015,25.105558613586417,23.670372409057613,25.82315171585082,22.952779306793207
81,142,50.11672030118236,18.94832045090127,98.0,78.4,49.88327969881764,81.05167954909874,76-125,70.37531981946503,67.52364778934681,71.9337398119791,71.66857185706922,69.08206778186087,71.66857185706922,ATENCAO,21.599999999999994,28.331428142930775,24.965714071465385,25.638856885758464,24.292571257172305,26.311999700051537,23.619428442879226
81,143,50.25734382630626,20.52290080658273,97.0,77.60000000000001,49.74265617369374,79.47709919341727,76-125,69.61821669079158,66.83248230816096,71.10493884177777,70.91722892243602,68.31920445914713,70.91722892243602,ATENCAO,22.39999999999999,29.082771077563976,25.741385538781984,26.409662646538383,25.073108431025585,27.077939754294782,24.404831323269185
81,144,50.413769965933405,34.234506125006305,96.0,76.8,49.5862300340666,65.7654938749937,76-125,66.42896778521872,63.70759078862538,67.23793097726508,68.3413815897657,64.51655398067173,68.3413815897657,ATENCAO,23.200000000000003,31.658618410234297,27.42930920511715,28.275171046140578,26.583447364093722,29.121032887164006,25.73758552307029
81,145,50.394633230737,39.07318469759502,95.0,76.0,49.605366769263,60.92681530240498,76-125,65.0669730912599,62.4275097681862,65.633045517917,67.1403639876765,62.9935821948433,67.1403639876765,ATENCAO,24.0,32.859636012323506,28.429818006161753,29.315781607394104,27.5438544049294,30.201745208626452,26.65789080369705
81,146,50.271031815338745,23.026878669114662,94.0,75.2,49.728968184661255,76.97312133088533,76-125,67.91331472157545,65.36621154004158,69.27552237888665,69.09821024579811,66.72841919735276,69.09821024579811,ATENCAO,24.799999999999997,30.901789754201886,27.85089487710094,28.46107385252113,27.24071590168075,29.071252827941315,26.63053692626056
81,147,50.30010359158229,24.8273265275394,93.0,74.4,49.69989640841771,75.1726734724606,76-125,67.14450361701743,64.67449325785921,68.41814247021958,68.34087512297351,65.94813211106135,68.34087512297351,ATENCAO,25.599999999999994,31.659124877026485,28.62956243851324,29.23547492621589,28.02364995081059,29.84138741391854,27.41773746310794
81,148,50.20003606576628,24.59650704421476,92.0,73.6,49.79996393423372,75.40349295578524,76-125,66.82068777142716,64.44068416485054,68.10086422250474,67.92051492692622,65.7208606159281,67.92051492692622,ATENCAO,26.400000000000006,32.07948507307378,29.239742536536895,29.807691043844272,28.671794029229517,30.37563955115165,28.10384552192214
81,149,50.2622492145727,17.17522112915293,91.0,72.8,49.7377507854273,82.82477887084707,76-125,67.8862810097976,65.58005608834034,69.5406324140686,68.53815452698389,67.23440749261133,68.53815452698389,ATENCAO,27.200000000000003,31.461845473016112,29.330922736508057,29.75710728380967,28.904738189206448,30.183291831111276,28.47855364190483
81,150,50.1108926413818,0.0,90.0,72.0,49.8891073586182,100.0,76-125,70.96673220758547,68.75564294344728,73.47227683965454,70.67227683965454,71.26118757551637,70.67227683965454,ATENCAO,28.0,29.327723160345457,28.66386158017273,28.796633896207275,28.531089264138185,28.929406212241815,28.398316948103634
81,151,43.651535368567146,0.0,89.0,71.2,56.34846463143285,100.0,76-125,72.50453938942985,71.01938585257315,74.68711615785821,71.80711615785822,73.2019626210015,71.80711615785822,ATENCAO,28.799999999999997,28.192883842141782,28.49644192107089,28.43573030528507,28.55715353685671,28.375018689499242,28.61786515264253
81,152,42.38920269583824,0.0,88.0,70.39999999999999,57.61079730416176,100.0,76-125,72.48323919124851,71.20431892166471,74.60269932604044,71.64269932604043,73.32377905645662,71.64269932604043,ATENCAO,29.60000000000001,28.35730067395957,28.97865033697979,28.854380404375746,29.102920269583834,28.730110471771702,29.227190202187877
81,153,41.97955942219775,0.0,87.0,69.6,58.02044057780225,100.0,76-125,72.20613217334068,71.0481762311209,74.30511014445057,71.26511014445056,73.14715420223078,71.26511014445056,ATENCAO,30.400000000000006,28.73488985554944,29.567444927774723,29.400933913329666,29.73395594221978,29.234422898884606,29.900466956664832
81,154,40.17674446058198,0.0,86.0,68.8,59.82325553941802,100.0,76-125,72.34697666182541,71.4493022157672,74.35581388485451,71.23581388485451,73.45813943879631,71.23581388485451,ATENCAO,31.200000000000003,28.764186115145492,29.982093057572747,29.738511669087295,30.2256744460582,29.494930280601842,30.469255834543645
81,155,47.579970093939394,0.0,85.0,68.0,52.420029906060606,100.0,76-125,69.72600897181817,68.16801196242425,72.10500747651515,68.90500747651515,70.54701046712121,68.90500747651515,ATENCAO,32.0,31.094992523484848,31.547496261742424,31.45699551409091,31.63799700939394,31.366494766439395,31.728497757045453
81,156,50.02337875850769,0.0,84.0,67.2,49.97662124149231,100.0,76-125,68.5929863724477,66.87064849659693,71.09415531037308,67.81415531037308,69.37181743452231,67.81415531037308,ATENCAO,32.8,32.18584468962692,32.49292234481346,32.43150681377615,32.55433787585076,32.37009128273884,32.615753406888075
81,157,50.27389814798893,0.0,83.0,66.4,49.72610185201107,100.0,76-125,68.11783055560332,66.45044074080442,70.63152546300277,67.27152546300277,68.96413564820388,67.27152546300277,ATENCAO,33.599999999999994,32.728474536997226,33.16423726849861,33.077084722198336,33.251389814798884,32.989932175898055,33.338542361099165
81,158,50.22847906888948,11.994524464670368,82.0,65.60000000000001,49.77152093111052,88.00547553532964,76-125,65.33255138639909,63.74970347951015,67.24424911661005,65.00370156307709,65.66140120972109,65.00370156307709,ATENCAO,34.39999999999999,34.99629843692291,34.69814921846145,34.757779062153745,34.63851937476916,34.81740890584604,34.57888953107687
81,159,50.16210159535456,39.35170869376535,81.0,64.8,49.83789840464544,60.64829130623465,76-125,59.48102778264056,57.98481762310512,60.02154742772002,60.43671829709656,58.525337268184565,60.43671829709656,ATENCAO,35.2,39.56328170290344,37.38164085145172,37.817969021742066,36.945312681161376,38.2542971920324,36.50898451087103
81,160,50.011324834533205,43.738381483277,80.0,64.0,49.9886751654668,56.261618516723,76-125,58.24892625298464,56.84779376953132,58.56257342054744,59.33641156887514,57.16144093709413,59.33641156887514,RISCO,36.0,40.66358843112486,38.331794215562425,38.79815305867491,37.86543537244994,39.264511901787394,37.39907652933746
81,161,44.3889916363194,27.327283884401872,79.0,63.2,55.6110083636806,72.67271611559812,76-125,62.8178457322238,62.05894656859186,63.67093111981968,62.72365950825986,62.91203195618774,62.72365950825986,ATENCAO,36.8,37.27634049174014,37.03817024587007,37.085804295044085,36.990536196696056,37.1334383442181,36.94290214752204
81,162,41.717903749704845,7.098765975930772,78.0,62.4,58.28209625029516,92.90123402406924,76-125,67.26487567990239,66.85308530493191,68.99583256859108,65.94570916618417,68.5840421936206,65.94570916618417,ATENCAO,37.6,34.05429083381583,35.82714541690791,35.4725745002895,36.18171633352633,35.118003583671076,36.536287250144746
81,163,50.01437157690645,0.0,77.0,61.6,49.98562842309355,100.0,76-125,65.79568852692807,64.63425136923742,68.2964071057734,64.4564071057734,67.13496994808274,64.4564071057734,ATENCAO,38.4,35.543592894226606,36.971796447113306,36.686155736535966,37.257437157690646,36.400515025958626,37.54307786826798
81,164,44.55193673938086,0.0,76.0,60.8,55.44806326061914,100.0,76-125,67.03441897818574,66.49922530424766,69.26201581515478,65.34201581515478,68.7268221412167,65.34201581515478,ATENCAO,39.2,34.65798418484522,36.92899209242261,36.474790510907134,37.38319367393809,36.02058892939165,37.837395255453565
81,165,35.51067460345853,0.0,75.0,60.0,64.48932539654146,100.0,31-75,69.34679761896244,69.79573015861658,71.12233134913537,67.12233134913537,71.5712638887895,67.12233134913537,ATENCAO,40.0,32.877668650864635,36.43883432543232,35.72660119051878,37.15106746034586,35.014368055605246,37.86330059525939
81,166,25.101058159417928,0.0,74.0,59.199999999999996,74.89894184058207,100.0,31-75,72.06968255217461,73.63957673623283,73.32473546014552,69.2447354601455,74.89462964420372,69.2447354601455,ATENCAO,40.800000000000004,30.755264539854494,35.77763226992725,34.7731587239127,36.7821058159418,33.76868517789814,37.78657936195635
81,167,1.3853463880203776,0.0,73.0,58.4,98.61465361197962,100.0,31-75,78.78439608359389,82.80586144479184,78.8536634029949,74.6936634029949,82.87512876419287,74.6936634029949,ATENCAO,41.6,25.3063365970051,33.45316829850255,31.82380195820306,35.082534638802045,30.19443561790357,36.71190097910153
81,168,3.893981047570681,0.0,72.0,57.599999999999994,96.10601895242932,100.0,31-75,77.63180568572879,81.48240758097174,77.82650473810733,73.58650473810732,81.67710663335026,73.58650473810732,ATENCAO,42.400000000000006,26.413495261892677,34.40674763094634,32.808097157135606,36.00539810475708,31.20944668332487,37.604048578567806
81,169,4.128896552217565,0.0,71.0,56.8,95.87110344778245,100.0,31-75,77.16133103433472,81.06844137911298,77.3677758619456,73.04777586194561,81.27488620672385,73.04777586194561,ATENCAO,43.2,26.95222413805439,35.0761120690272,33.451334482832635,36.70088965522176,31.826556896638074,38.32566724141631
81,170,7.496413776820628,0.0,70.0,56.00000000000001,92.50358622317935,100.0,31-75,75.75107586695381,79.40143448927176,76.12589655579484,71.72589655579485,79.77625517811279,71.72589655579485,ATENCAO,43.99999999999999,28.274103444205153,36.13705172210257,34.56446206652309,37.70964137768206,32.9918724109436,39.28223103326154
