unit_number,cycle,anomaly_score,trend_score,RUL_linear,rul_score,saude_anomalia,saude_trend,faixa_RUL,health_A_50_30_20,health_B_40_40_20,health_C_50_25_25,health_D_60_25_15,health_E_40_35_25
74,53,0.0,50.63024305270745,113.0,90.4,100.0,49.36975694729255,76-125,85.07395138945851,86.03395138945851,82.54243923682314,86.64546354209389,83.50243923682314
74,54,0.0,72.70036701334554,112.0,89.60000000000001,100.0,27.29963298665446,76-125,80.2599265973309,81.2999265973309,76.62490824666362,82.85494494799818,77.66490824666361
74,55,0.0,85.16930248209812,111.0,88.8,100.0,14.830697517901882,76-125,77.36613950358038,78.48613950358039,73.10767437947547,80.50460462768528,74.22767437947547
74,56,0.0,75.44854293841503,110.0,88.0,100.0,24.55145706158497,76-125,78.910291412317,80.110291412317,75.13786426539625,81.48271855923774,76.33786426539625
74,57,0.0183782758940862,71.1948176136322,109.0,87.2,99.98162172410592,28.805182386367804,76-125,79.35552299450534,80.63368516691594,75.79670102761843,81.63618278898164,77.07486320002901
74,58,3.2572922852379538,70.52510448129081,108.0,86.4,96.74270771476205,29.47489551870919,76-125,78.11779141817044,79.15206218964666,74.75440080836782,80.44691125649689,75.78867157984402
74,59,0.0,57.40204833701643,107.0,85.6,100.0,42.59795166298357,76-125,81.3195903325967,82.75959033259673,78.44948791574589,82.74969274944752,79.8894879157459
74,60,0.0,31.87880823744533,106.0,84.8,100.0,68.12119176255467,76-125,86.02423835251093,87.54423835251094,84.43029794063867,86.09817876438319,85.95029794063868
74,61,0.0,27.03134347358872,105.0,84.0,100.0,72.96865652641128,76-125,86.59373130528226,88.19373130528226,85.24216413160282,86.3452984789617,86.84216413160281
74,62,0.0,13.288574903789335,104.0,83.2,100.0,86.71142509621066,76-125,88.94228501924212,90.62228501924213,88.27785627405265,87.9267137644316,89.95785627405266
74,63,0.0,0.0,103.0,82.39999999999999,100.0,100.0,76-125,91.19999999999999,92.96000000000001,91.19999999999999,89.44,92.96000000000001
74,64,0.0,0.0,102.0,81.6,100.0,100.0,76-125,90.8,92.64,90.8,88.96,92.64
74,65,0.0,0.0,101.0,80.80000000000001,100.0,100.0,76-125,90.4,92.32000000000001,90.4,88.48,92.32000000000001
74,66,0.0,0.0,100.0,80.0,100.0,100.0,76-125,90.0,92.0,90.0,88.0,92.0
74,67,0.0,0.0,99.0,79.2,100.0,100.0,76-125,89.6,91.68,89.6,87.52000000000001,91.68
74,68,0.0,0.0,98.0,78.4,100.0,100.0,76-125,89.2,91.36,89.2,87.03999999999999,91.36
74,69,4.794538924383407,16.93659025388708,97.0,77.60000000000001,95.2054610756166,83.06340974611292,76-125,83.97432027190757,85.73486637946924,83.36721770543238,82.82087673082108,85.12776381299405
74,70,12.723177554714509,42.59724673148459,96.0,76.8,87.27682244528549,57.40275326851541,76-125,76.06359738728872,77.1112796318173,74.56989392845023,76.50961860159869,75.61757617297877
74,71,15.386216561375385,67.90268416807935,95.0,76.0,84.61378343862461,32.09731583192065,76-125,69.80359819797151,70.66497654183398,67.17777481763632,71.56804323444425,68.03915316149877
74,72,4.6374069012885055,72.20751930471393,94.0,75.2,95.3625930987115,27.792480695286073,76-125,71.76727406867066,73.78353337854182,68.38876844849939,73.1295203789708,70.40502775837055
74,73,20.982222707142387,81.78802038878199,93.0,74.4,79.01777729285762,18.211979611218013,76-125,64.54772911010089,65.00950683938666,61.5074392260189,67.1262412648971,61.969216955304674
74,74,17.139508553276418,75.61529211132853,92.0,73.6,82.86049144672359,24.38470788867147,76-125,66.53508901175137,67.46113815642373,63.61129983384876,68.53282904498161,64.53734897852112
74,75,15.703230641549377,57.415632707194106,91.0,72.8,84.29676935845062,42.584367292805894,76-125,70.20590426609635,71.35558120194143,68.12028416281413,71.14184743353354,69.2699610986592
74,76,25.21123838278324,46.62943482882002,90.0,72.0,74.78876161721676,53.37056517117998,76-125,69.11074151940103,69.3896176811227,68.03983169709919,69.90277517998118,68.31870785882086
74,77,19.194879481437493,35.32267678002833,89.0,71.2,80.8051205185625,64.67732321997167,76-125,72.77700079956308,73.73751285141934,71.97061093463356,72.62287861263637,72.9311229864898
74,78,27.09194861595037,31.25466589053374,88.0,70.39999999999999,72.90805138404963,68.74533410946626,76-125,70.82148223710814,71.0722873755131,70.61334637337896,70.77881296243234,70.86415151178393
74,79,29.5904103855592,30.607927695220628,87.0,69.6,70.4095896144408,69.39207230477938,76-125,69.80129134528812,69.8822503067322,69.75041547980504,69.7712082493271,69.83137444124912
74,80,30.03063940302354,33.99030806247365,86.0,68.8,69.96936059697646,66.00969193752636,76-125,68.59274656659821,68.70968262629586,68.3947631336257,68.67379393987306,68.51169919332335
74,81,9.380701289967137,18.85052858241035,85.0,68.0,90.61929871003287,81.14947141758965,76-125,77.4156838965278,79.67761376753108,76.94219253190563,75.62724539014665,79.20412240290892
74,82,23.548429216361026,5.772880757011091,84.0,67.2,76.45157078363897,94.2271192429889,76-125,75.38089508368947,76.30605216205338,76.26967250665697,73.56696058235808,77.19482958502087
74,83,29.73209303074315,11.842607405099804,83.0,66.4,70.26790696925684,88.1573925949002,76-125,71.9118506097571,72.29864130668278,72.80632489103927,70.63058563154924,73.19311558796495
74,84,32.030562491503936,14.12562642105575,82.0,65.60000000000001,67.96943750849607,85.87437357894424,76-125,70.36570596833768,70.60264971918728,71.26095277186008,69.23351541396566,71.4978965227097
74,85,37.65927839108254,16.90057250186281,81.0,64.8,62.34072160891746,83.09942749813719,76-125,67.72210198230268,67.47617414319443,68.76003727676365,66.93009452694994,68.5141094376554
74,86,32.83491389487088,21.347485723566532,80.0,64.0,67.16508610512912,78.65251427643346,76-125,67.88002868682543,68.19653729733835,68.45440009539064,66.9891486677473,68.77090870590357
74,87,22.978970959641117,9.31077627646237,79.0,63.2,77.02102904035888,90.68922372353762,76-125,72.84415345681519,74.22625636085108,73.52756319097412,70.77864081862036,74.90966609501001
74,88,26.37474869608141,7.918329593269963,78.0,62.4,73.62525130391859,92.08167040673004,76-125,71.70390947252159,72.82643460291345,72.62673042766215,69.65856338698916,73.74925555805402
74,89,35.38386002818894,17.183506923432677,77.0,61.6,64.61613997181107,82.81649307656733,76-125,66.7481406068568,67.0497546040379,67.6581582620946,65.53650895443786,67.9597722592757
74,90,38.096377288564845,28.16052718563139,76.0,60.8,61.903622711435155,71.8394728143686,76-125,63.33898137630427,63.44934364744778,63.83577388145094,62.731826600014074,63.946136152594455
74,91,37.06536048250351,14.667532530515642,75.0,60.0,62.93463951749649,85.33246746948436,31-75,65.94688534914582,66.24034930089547,67.0667767467452,64.53352999979677,67.36024069849486
74,92,48.20366885834687,20.621931753329505,74.0,59.199999999999996,51.79633114165313,79.3780682466705,31-75,61.01451299183003,60.27414610599535,62.3935998470809,60.37579302241385,61.65323296124622
74,93,46.05935780669814,26.51926622353727,73.0,58.4,53.94064219330186,73.48073377646273,31-75,60.0783394132831,59.63240363261329,61.055343992441145,59.547270614794876,60.60940821177133
74,94,50.03050946611626,37.3739816635001,72.0,57.599999999999994,49.96949053388374,62.6260183364999,31-75,56.316050827465105,55.55299988085348,56.94887721759591,56.44627538394592,56.18582627098428
74,95,50.062663374840966,52.6046622639227,71.0,56.8,49.937336625159034,47.3953377360773,31-75,52.860268534763165,52.17400219727908,52.73316859030908,53.67363481670135,52.04690225282498
74,96,34.47098289344714,41.14968706056103,70.0,56.00000000000001,65.52901710655286,58.85031293943897,31-75,59.42876771985365,60.38166943050894,59.09483251149796,58.80980121755406,60.047734222153245
74,97,37.55737062766956,21.564842145073797,69.0,55.2,62.44262937233044,78.4351578549262,31-75,62.01982038268437,62.74408331991742,62.819446806814156,60.49593102132154,63.543709744047206
74,98,48.71320767541189,12.50195950370482,68.0,54.400000000000006,51.28679232458811,87.49804049629518,31-75,60.085645796635475,59.774325029094285,61.89620820522082,58.5864041555913,61.58488743767964
74,99,50.04590230042258,13.1972860299202,67.0,53.6,49.95409769957742,86.8027139700798,31-75,59.14677210388918,58.78218187384692,60.9892029174143,57.66893152040632,60.62461268737204
74,100,50.02198923111266,11.451832017087431,66.0,52.800000000000004,49.97801076888734,88.54816798291257,31-75,59.103036827248715,58.82083790413746,61.031544687949975,57.45672788965872,60.74934576483871
74,101,50.0015922887652,4.448449072198874,65.0,52.0,49.9984077112348,95.55155092780113,31-75,60.10983249893066,59.90967327005414,62.387489659758984,58.03233456697887,62.18733043088247
74,102,50.0383676666199,9.478028012558267,64.0,51.2,49.9616323333801,90.52197198744173,31-75,58.69288409750237,58.56904733084039,60.72090108020546,56.78870388146128,60.59706431354347
74,103,47.23842928790664,6.030297098419337,63.0,50.4,52.76157071209336,93.96970290158066,31-75,59.82241179394414,60.058568865153475,61.882818403418504,57.52584811326044,62.11897547462784
74,104,37.45121484428097,0.7516504313330982,62.0,49.6,62.54878515571903,99.2483495686669,31-75,63.414305460449086,64.709183976021,65.24928368109647,60.28444872422979,66.5441621966684
74,105,35.59715534696041,0.0,61.0,48.8,64.40284465303958,100.0,31-75,63.720853395911874,65.28113786121583,65.5007111632599,60.38071116325989,67.06099562856386
74,106,25.96096919246484,0.0,60.0,48.0,74.03903080753516,100.0,31-75,66.21170924226055,68.81561232301407,67.50975770188379,62.30975770188378,70.11366078263731
74,107,25.22389301071036,0.0,59.0,47.199999999999996,74.77610698928964,100.0,31-75,66.03283209678689,68.79044279571586,67.2940267473224,62.014026747322404,70.05163744625138
74,108,21.805488978400348,0.0,58.0,46.400000000000006,78.19451102159965,100.0,31-75,66.6583533064799,69.83780440863987,67.74862775539992,62.38862775539992,70.92807885755988
74,109,18.982567914660383,0.0,57.0,45.6,81.01743208533962,100.0,31-75,67.10522962560188,70.64697283413585,68.0543580213349,62.61435802133491,71.59610122986886
74,110,20.058256004464408,0.0,56.0,44.800000000000004,79.94174399553559,100.0,31-75,66.38252319866068,69.89669759821425,67.3854359988839,61.865435998883896,70.89961039843746
74,111,40.35037668758184,0.0,55.0,44.0,59.64962331241816,100.0,31-75,59.89488699372545,61.459849324967266,61.91240582810454,56.31240582810454,63.477368159346355
74,112,30.15870602628588,0.0,54.0,43.2,69.84129397371412,100.0,31-75,62.552388192114236,65.21651758948565,64.06032349342853,58.380323493428534,66.72445289079994
74,113,28.08741620221649,0.0,53.0,42.4,71.91258379778351,100.0,31-75,62.77377513933505,65.72503351911341,64.17814594944588,58.41814594944587,67.12940432922423
74,114,17.021011153958966,0.0,52.0,41.6,82.97898884604103,100.0,31-75,65.69369665381231,69.83159553841642,66.54474721151026,60.70474721151026,70.68264609611435
74,115,16.290485866166797,0.0,51.0,40.8,83.70951413383321,100.0,31-75,65.51285424014996,69.80380565353329,66.3273785334583,60.4073785334583,70.61832994684163
74,116,10.76443790199686,0.0,50.0,40.0,89.23556209800314,100.0,31-75,66.77066862940094,71.69422483920127,67.30889052450078,61.30889052450078,72.2324467343011
74,117,20.044349328544538,0.0,49.0,39.2,79.95565067145546,100.0,31-75,63.58669520143664,67.66226026858219,64.58891266786387,58.50891266786387,68.66447773500941
74,118,17.599189030628644,0.0,48.0,38.4,82.40081096937135,100.0,31-75,63.9202432908114,68.32032438774854,64.80020274234283,58.64020274234284,69.20028383927996
74,119,16.67745812793785,0.0,47.0,37.6,83.32254187206215,100.0,31-75,63.79676256161864,68.36901674882486,64.63063546801554,58.39063546801553,69.20288965522175
74,120,13.1364875403338,0.0,46.0,36.8,86.8635124596662,100.0,31-75,64.45905373789986,69.46540498386648,65.11587811491654,58.79587811491655,70.12222936088317
74,121,8.484928025126816,0.0,45.0,36.0,91.51507197487318,100.0,31-75,65.45452159246196,71.00602878994927,65.8787679937183,59.47876799371829,71.43027519120561
74,122,2.4031272581579435,0.0,44.0,35.199999999999996,97.59687274184206,100.0,31-75,66.87906182255261,73.11874909673682,66.9992181854605,60.51921818546052,73.23890545964471
74,123,0.3096582982163522,0.0,43.0,34.4,99.69034170178365,100.0,31-75,67.1071025105351,73.63613668071346,67.12258542544592,60.56258542544591,73.65161959562428
74,124,4.466681214271921,0.0,42.0,33.6,95.53331878572808,100.0,31-75,65.45999563571843,71.65332751429123,65.68332969643203,59.043329696432025,71.87666157500483
74,125,6.631785205800888,0.0,41.0,32.800000000000004,93.3682147941991,100.0,31-75,64.41046443825974,70.46728591767965,64.74205369854978,58.02205369854978,70.79887517796969
74,126,3.0121144586502298,0.0,40.0,32.0,96.98788554134977,100.0,31-75,65.09636566240493,71.59515421653991,65.24697138533745,58.44697138533744,71.74575993947242
74,127,0.0,0.0,39.0,31.2,100.0,100.0,31-75,65.6,72.48,65.6,58.72,72.48
74,128,24.263683990241205,0.0,38.0,30.4,75.7363160097588,100.0,31-75,57.920894802927634,62.454526403903515,59.1340790024397,52.1740790024397,63.66771060341558
74,129,20.55728656159005,15.731196730455329,37.0,29.599999999999998,79.44271343840995,84.26880326954468,31-75,55.48657468543192,60.47084602927292,55.72787917698865,50.260998850034184,60.71215052082965
74,130,37.485243720084966,46.719850715736136,36.0,28.799999999999997,62.514756279915034,53.280149284263864,31-75,43.810456740827284,47.181932368818785,43.34872639104472,40.90071146261833,46.72020201903623
74,131,49.028053029598425,78.09805400805575,35.0,28.000000000000004,50.971946970401575,21.901945991944245,31-75,33.671973289509324,35.969167986549486,32.218473240586455,32.82827864139203,34.51566793762662
74,132,50.27133409475674,100.0,34.0,27.200000000000003,49.72866590524326,0.0,31-75,28.51859977157298,30.771466362097307,26.032166476310817,28.752166476310816,28.285033066835144
74,133,50.30166581206031,100.0,33.0,26.400000000000002,49.69833418793969,0.0,31-75,28.109500256381907,30.43933367517588,25.624583546984923,28.264583546984923,27.954416965778893
74,134,50.560294059802,100.0,32.0,25.6,49.439705940198,0.0,31-75,27.6319117820594,30.015882376079205,25.159926485049503,27.7199264850495,27.543897079069303
74,135,50.46147689576868,100.0,31.0,24.8,49.53852310423132,0.0,31-75,27.261556931269396,29.73540924169253,24.78463077605783,27.264630776057828,27.25848308648096
74,136,50.31120091827889,100.0,30.0,24.0,49.68879908172111,0.0,0-30,26.90663972451633,29.475519632688446,24.422199770430275,26.822199770430274,26.99107967860239
74,137,50.37978056123573,100.0,29.0,23.200000000000003,49.62021943876427,0.0,0-30,26.486065831629283,29.128087775505712,24.00505485969107,26.325054859691072,26.647076803567497
74,138,50.314506301140064,98.55301996640112,28.0,22.400000000000002,49.685493698859936,1.4469800335988765,0-30,26.395044116377758,29.123593486263754,23.983118433114704,26.078420429754814,26.711667803000697
74,139,50.335811678287726,57.7600119796798,27.0,21.6,49.664188321712274,42.2399880203202,0-30,34.147254100577726,36.95367293274895,33.77604408550812,31.712045283476098,36.582462917679344
74,140,50.48663420676744,34.88584320692236,26.0,20.8,49.51336579323256,65.11415679307764,0-30,38.276841096585294,41.148177675908556,39.056880646577554,34.625464967269785,41.92821722590081
74,141,51.01364293875556,52.57821704128911,25.0,20.0,48.98635706124444,47.42178295871089,0-30,34.18026371011551,37.078899416239956,34.102035004988835,31.359856709117743,37.00067071111327
74,142,50.9947951784253,77.53119086958726,24.0,19.2,49.0052048215747,22.468809130412737,0-30,28.795323272554956,31.77584375471243,27.46850348799686,27.141622574955587,30.44902397015433
74,143,51.301824321426665,100.0,23.0,18.4,48.698175678573335,0.0,0-30,23.809452703572,26.839270271429335,21.374543919643333,23.214543919643333,24.404361487500665
74,144,51.24176225256306,100.0,22.0,17.599999999999998,48.75823774743694,0.0,0-30,23.427471324231078,26.543295098974774,20.98955943685923,22.749559436859233,24.105383211602927
74,145,51.19307823644006,100.0,21.0,16.8,48.80692176355994,0.0,0-30,23.042076529067984,26.242768705423977,20.601730440889988,22.281730440889987,23.80242261724598
74,146,51.45367076821662,100.0,20.0,16.0,48.54632923178338,0.0,0-30,22.563898769535015,25.818531692713357,20.136582307945844,21.736582307945845,23.391215231124185
74,147,51.42585999739725,100.0,19.0,15.2,48.57414000260275,0.0,0-30,22.172242000780827,25.5096560010411,19.743535000650688,21.263535000650688,23.080949000910962
74,148,51.47588138707204,100.0,18.0,14.399999999999999,48.52411861292796,0.0,0-30,21.757235583878384,25.169647445171186,19.331029653231987,20.771029653231988,22.743441514524783
74,149,51.70206089722007,100.0,17.0,13.600000000000001,48.29793910277993,0.0,0-30,21.28938173083398,24.759175641111973,18.87448477569498,20.23448477569498,22.344278685972974
74,150,52.24786630005935,100.0,16.0,12.8,47.75213369994065,0.0,0-30,20.725640109982194,24.220853479976263,18.338033424985163,19.618033424985164,21.833246794979228
74,151,52.28778580960682,100.0,15.0,12.0,47.71221419039318,0.0,0-30,20.313664257117956,23.884885676157275,17.928053547598296,19.128053547598295,21.499274966637614
74,152,52.240078347589474,100.0,14.0,11.200000000000001,47.759921652410526,0.0,0-30,19.927976495723158,23.58396866096421,17.539980413102633,18.65998041310263,21.195972578343685
74,153,52.53490828091017,100.0,13.0,10.4,47.46509171908983,0.0,0-30,19.439527515726947,23.14603668763593,17.066272929772456,18.10627292977246,20.77278210168144
74,154,52.32464846532165,100.0,12.0,9.6,47.67535153467835,0.0,0-30,19.102605460403502,22.91014061387134,16.718837883669586,17.678837883669587,20.52637303713742
74,155,52.39184549925041,100.0,11.0,8.799999999999999,47.60815450074959,0.0,0-30,18.682446350224875,22.563261800299838,16.302038625187397,17.182038625187396,20.182854075262355
74,156,52.72287392505767,100.0,10.0,8.0,47.27712607494233,0.0,0-30,18.1831378224827,22.11085042997693,15.819281518735583,16.619281518735583,19.746994126229815
74,157,52.88325284703892,100.0,9.0,7.199999999999999,47.11674715296108,0.0,0-30,17.735024145888325,21.72669886118443,15.37918678824027,16.09918678824027,19.37086150353638
74,158,53.090466984618345,100.0,8.0,6.4,46.909533015381655,0.0,0-30,17.272859904614496,21.323813206152664,14.927383253845413,15.567383253845414,18.978336555383578
74,159,53.2918936421438,100.0,7.0,5.6000000000000005,46.7081063578562,0.0,0-30,16.81243190735686,20.92324254314248,14.477026589464051,15.037026589464052,18.58783722524967
74,160,53.384020213143685,100.0,6.0,4.8,46.615979786856315,0.0,0-30,16.384793936056894,20.566391914742525,14.053994946714079,14.533994946714078,18.235592925399708
74,161,53.63750438895878,100.0,5.0,4.0,46.36249561104122,0.0,0-30,15.908748683312366,20.144998244416488,13.590623902760305,13.990623902760305,17.826873463864427
74,162,53.85636533122614,100.0,4.0,3.2,46.14363466877386,0.0,0-30,15.443090400632158,19.737453867509547,13.135908667193466,13.455908667193466,17.43027213407085
74,163,54.47374390118811,100.0,3.0,2.4,45.52625609881189,0.0,0-30,14.857876829643567,19.170502439524757,12.581564024702972,12.821564024702973,16.894189634584162
74,164,55.07611812975773,100.0,2.0,1.6,44.92388187024227,0.0,0-30,14.27716456107268,18.60955274809691,12.030970467560568,12.190970467560568,16.363358654584793
74,165,55.48180797526268,100.0,1.0,0.8,44.51819202473732,0.0,0-30,13.755457607421196,18.127276809894926,11.52954800618433,11.60954800618433,15.90136720865806
74,166,56.1893275449067,100.0,0.0,0.0,43.8106724550933,0.0,0-30,13.143201736527988,17.52426898203732,10.952668113773324,10.952668113773324,15.333735359282652
77,39,13.798239620522155,53.54941177706388,115.0,92.0,86.20176037947785,46.45058822293612,76-125,81.15064575843058,80.57082179637837,79.16308715060349,83.71802832830988,78.58326318855127
77,40,9.336387734222358,48.59336303305513,114.0,91.2,90.66361226577764,51.40663696694487,76-125,83.08041107312226,83.02677229970004,81.11756230818062,85.09689861148614,81.06392353475839
77,41,0.0,26.51124687440637,113.0,90.4,100.0,73.48875312559363,76-125,89.89775062511873,90.85775062511873,88.57218828139841,90.26331296883906,89.5321882813984
77,42,0.0,0.0,112.0,89.60000000000001,100.0,100.0,76-125,94.80000000000001,95.84,94.80000000000001,93.76,95.84
77,43,0.0,0.0,111.0,88.8,100.0,100.0,76-125,94.4,95.52000000000001,94.4,93.28,95.52000000000001
77,44,0.0,0.0,110.0,88.0,100.0,100.0,76-125,94.0,95.2,94.0,92.8,95.2
77,45,0.0,0.0,109.0,87.2,100.0,100.0,76-125,93.6,94.88,93.6,92.32,94.88
77,46,0.0,0.0,108.0,86.4,100.0,100.0,76-125,93.2,94.56,93.2,91.84,94.56
77,47,0.0,0.0,107.0,85.6,100.0,100.0,76-125,92.8,94.24000000000001,92.8,91.35999999999999,94.24000000000001
77,48,0.0,0.0,106.0,84.8,100.0,100.0,76-125,92.4,93.92,92.4,90.88,93.92
77,49,0.0,0.0,105.0,84.0,100.0,100.0,76-125,92.0,93.6,92.0,90.4,93.6
77,50,0.0,0.0,104.0,83.2,100.0,100.0,76-125,91.6,93.28,91.6,89.92,93.28
77,51,0.0,0.0,103.0,82.39999999999999,100.0,100.0,76-125,91.19999999999999,92.96000000000001,91.19999999999999,89.44,92.96000000000001
77,52,0.0,7.5681903398715775,102.0,81.6,100.0,92.43180966012842,76-125,89.28636193202568,91.12636193202569,88.9079524150321,87.82477144901925,90.7479524150321
77,53,0.0,27.44417098860038,101.0,80.80000000000001,100.0,72.55582901139962,76-125,84.91116580227992,86.83116580227994,83.53895725284991,84.36337435170995,85.45895725284991
77,54,0.0,49.58697165469016,100.0,80.0,100.0,50.41302834530984,76-125,80.08260566906196,82.08260566906196,77.60325708632746,80.56195425179648,79.60325708632746
77,55,5.636541199533516,79.28034262122252,99.0,79.2,94.36345880046649,20.719657378777484,76-125,72.05296911589544,73.5693149959421,68.37077904481099,74.21881330693324,69.88712492485764
77,56,0.0,78.65032548371715,98.0,78.4,100.0,21.349674516282846,76-125,73.46993490325657,75.62993490325657,69.53741862907071,75.24245117744242,71.69741862907071
77,57,0.0,69.48075213913081,97.0,77.60000000000001,100.0,30.519247860869186,76-125,74.90384957217385,77.14384957217385,71.4298119652173,76.13788717913037,73.6698119652173
77,58,11.864451495660765,66.86980196466796,96.0,76.8,88.13554850433924,33.13019803533204,76-125,71.46670415836817,72.6002590088021,68.71643663491783,73.08341683138461,69.84999148535174
77,59,17.998324044329674,65.1729492800613,95.0,76.0,82.00167595567032,34.8270507199387,76-125,69.56591293068884,70.16608052625587,67.20718166890225,71.32447659690838,67.8073492644693
77,60,29.61138218943845,77.39912072435204,94.0,75.2,70.38861781056156,22.600879275647955,76-125,63.23676119829806,62.755622979354214,60.84737427155238,66.10728634398758,60.36623605260854
77,61,50.0030557894685,100.0,93.0,74.4,49.9969442105315,0.0,76-125,52.19908326315945,49.7587776842126,49.69923605263288,57.139236052632874,47.25893047368603
77,62,50.11794538431654,100.0,92.0,73.6,49.88205461568346,0.0,76-125,51.764616384705036,49.39282184627338,49.27051365392086,56.63051365392086,46.89871911548921
77,63,44.186428157486205,100.0,91.0,72.8,55.813571842513795,0.0,76-125,53.14407155275414,51.44542873700552,50.35339296062845,57.63339296062845,48.65475014487983
77,64,44.38317855635292,100.0,90.0,72.0,55.61682144364708,0.0,76-125,52.68504643309413,51.046728577458836,49.904205360911774,57.10420536091176,48.26588750527648
77,65,7.290340092007638,69.03114219617818,89.0,71.2,92.70965990799236,30.96885780382182,76-125,69.60666953316208,71.75763552396131,66.51962942795355,70.54274364757137,68.67059541875278
77,66,8.253410936460352,22.284363190586188,88.0,70.39999999999999,91.74658906353964,77.71563680941381,76-125,78.26710408094465,80.40176298729862,77.56555646823836,76.83399278729698,79.70021537459232
77,67,18.719145960177727,0.0,87.0,69.6,81.28085403982227,100.0,76-125,79.18425621194667,80.3523416159289,80.12021350995556,77.08021350995557,81.2882989139378
77,68,19.53311130348927,0.0,86.0,68.8,80.46688869651072,100.0,76-125,78.54006660895321,79.7067554786043,79.51672217412768,76.39672217412767,80.68341104377875
77,69,25.92817000665373,0.0,85.0,68.0,74.07182999334627,100.0,76-125,76.22154899800388,76.82873199733851,77.51795749833657,74.31795749833657,78.1251404976712
77,70,25.96041024246804,0.0,84.0,67.2,74.03958975753196,100.0,76-125,75.81187692725959,76.49583590301279,77.10989743938299,73.82989743938299,77.79385641513619
77,71,31.60705725794338,0.0,83.0,66.4,68.39294274205662,100.0,76-125,73.71788282261699,73.91717709682266,75.29823568551416,71.93823568551416,75.49752995971981
77,72,42.80604524543718,4.210704181211187,82.0,65.60000000000001,57.19395475456282,95.78929581878882,76-125,69.11604559012662,68.2754410655829,71.04581264333791,68.02688306145903,70.20520811879419
77,73,50.015935660021725,44.00906592663663,81.0,64.8,49.984064339978275,55.99093407336337,76-125,58.59340611666615,57.11181255066399,58.893749603335415,59.774656195999064,57.41215603733324
77,74,50.119514257070485,90.2201342140405,80.0,64.0,49.880485742929515,9.779865785959501,76-125,48.92011888007075,47.50816745436371,46.91508788222225,52.337101303626305,45.50313645651521
77,75,50.14118178411945,95.45209015956148,79.0,63.2,49.85881821588055,4.547909840438521,76-125,47.46722743285187,46.13310925443993,45.201682014079765,51.06689103003592,43.86756383566782
77,76,50.152084332177,91.9344682998666,78.0,62.4,49.847915667823,8.065531700133405,76-125,47.76748104037358,46.512272607155886,45.6783618419891,51.11180867197576,44.4231534087714
77,77,50.16664802681213,90.07225065744326,77.0,61.6,49.83335197318787,9.927749342556737,76-125,47.73555546046771,46.5588906577865,45.74027532893615,50.907500394680476,44.563610526254934
77,78,50.14898224286807,79.0083866063221,76.0,60.8,49.85101775713193,20.991613393677895,76-125,49.553628005875154,48.45872978158835,48.11065778770245,52.09149644833467,47.01575956341564
77,79,50.03924204176736,58.39026306904128,75.0,60.0,49.96075795823264,41.60973693095872,31-75,53.31017477366154,52.3062505694848,52.89262372229784,54.73165002920197,51.8886995181211
77,80,50.172910745458125,42.29668143941917,74.0,59.199999999999996,49.827089254541875,57.70331856058083,31-75,56.08879048847872,55.151499413932925,56.48260195378067,56.63227009772259,55.54531087923486
77,81,50.06138134822487,16.57597299083358,73.0,58.4,49.93861865177513,83.42402700916642,31-75,60.866390997365826,60.020252862543344,62.54066141523539,60.038258714318744,61.694523280412895
77,82,50.06258354752988,0.0,72.0,57.599999999999994,49.93741645247012,100.0,31-75,63.78122493574103,63.014966580988045,66.28435411311753,62.04435411311752,65.51809575836454
77,83,50.13029200843169,0.0,71.0,56.8,49.86970799156831,100.0,31-75,63.36091239747049,62.66788319662733,65.86742699789207,61.547426997892074,65.17439779704891
77,84,48.89426275836905,0.0,70.0,56.00000000000001,51.10573724163095,100.0,31-75,63.33172117248929,62.84229489665239,65.77643431040774,61.37643431040774,65.28700803457083
77,85,40.682884861666565,0.0,69.0,55.2,59.317115138333435,100.0,31-75,65.39513454150003,65.80684605533338,67.42927878458336,62.949278784583356,67.8409902984167
77,86,48.23590909416119,0.0,68.0,54.400000000000006,51.76409090583881,100.0,31-75,62.72922727175165,62.46563636233553,65.14102272645971,60.58102272645971,64.87743181704359
77,87,39.90795658613018,0.0,67.0,53.6,60.09204341386982,100.0,31-75,64.82761302416094,65.47681736554793,66.82301085346745,62.18301085346745,67.47221519485444
77,88,35.39982364009705,0.0,66.0,52.800000000000004,64.60017635990295,100.0,31-75,65.78005290797088,66.96007054396118,67.55004408997574,62.830044089975736,68.73006172596604
77,89,39.75927588698657,0.0,65.0,52.0,60.24072411301343,100.0,31-75,64.07221723390403,64.89628964520537,66.06018102825335,61.260181028253356,66.8842534395547
77,90,42.89677400891461,0.0,64.0,51.2,57.10322599108539,100.0,31-75,62.73096779732562,63.321290396434165,64.87580649777135,59.99580649777135,65.46612909687988
77,91,23.65315408775784,0.0,63.0,50.4,76.34684591224216,100.0,31-75,68.10405377367265,70.69873836489687,69.28671147806054,64.32671147806053,71.88139606928476
77,92,19.153919625673417,0.0,62.0,49.6,80.84608037432659,100.0,31-75,69.05382411229797,72.17843214973064,70.01152009358165,64.97152009358165,73.1361281310143
77,93,24.54801067460346,0.0,61.0,48.8,75.45198932539654,100.0,31-75,67.03559679761896,69.70079573015862,68.26299733134914,63.142997331349136,70.9281962638888
77,94,35.340977384435945,0.0,60.0,48.0,64.65902261556406,100.0,31-75,63.39770678466921,65.06360904622562,65.164755653891,59.96475565389101,66.83065791544742
