unit_number,cycle,RUL_linear,erro_reconstrucao,slope,horizonte,faixa_RUL
34,121,74.0,0.010021683,-2.1193180827067633e-05,20,31-75
34,122,73.0,0.010213094,-2.1419323308270675e-05,20,31-75
34,123,72.0,0.01012643,-2.0841984210526374e-05,20,31-75
34,124,71.0,0.010068221,-2.110410977443588e-05,20,31-75
34,125,70.0,0.010205463,-2.252282706766916e-05,20,31-75
34,126,69.0,0.010302255,-1.9327225563909818e-05,20,31-75
34,127,68.0,0.0104612,-1.4794369924812043e-05,20,31-75
34,128,67.0,0.010562717,-5.6435233082707716e-06,20,31-75
34,129,66.0,0.010624703,4.15741203007515e-06,20,31-75
34,130,65.0,0.010770995,1.3357975187969872e-05,20,31-75
34,131,64.0,0.010803259,2.1292358646616585e-05,20,31-75
34,132,63.0,0.010604635,2.65418e-05,20,31-75
34,133,62.0,0.010668578,3.011797443609019e-05,20,31-75
34,134,61.0,0.010845562,3.662437894736863e-05,20,31-75
34,135,60.0,0.010850563,4.269170225563912e-05,20,31-75
34,136,59.0,0.010994133,5.02313240601504e-05,20,31-75
34,137,58.0,0.010782474,5.176333834586479e-05,20,31-75
34,138,57.0,0.010482929,4.8494413533834495e-05,20,31-75
34,139,56.0,0.010614468,4.3178721804511254e-05,20,31-75
34,140,55.0,0.011492573,4.977825789473688e-05,20,31-75
34,141,54.0,0.011769118,5.8106615037593685e-05,20,31-75
34,142,53.0,0.011884344,6.847561503759396e-05,20,31-75
34,143,52.0,0.011890478,7.50507067669174e-05,20,31-75
34,144,51.0,0.012379642,8.504206240601519e-05,20,31-75
34,145,50.0,0.012541642,9.603886165413532e-05,20,31-75
34,146,49.0,0.012772797,0.00010835311879699259,20,31-75
34,147,48.0,0.013040306,0.00012328349022556367,20,31-75
34,148,47.0,0.013409772,0.0001412164924812027,20,31-75
34,149,46.0,0.013617994,0.00015882153533834485,20,31-75
34,150,45.0,0.0142656565,0.00018348758383458606,20,31-75
34,151,44.0,0.014296993,0.00020385559812030116,20,31-75
34,152,43.0,0.014078911,0.0002127182515037594,20,31-75
34,153,42.0,0.014248428,0.0002197877274436087,20,31-75
34,154,41.0,0.014372524,0.0002260412545112781,20,31-75
34,155,40.0,0.014855254,0.00023396618533834558,20,31-75
34,156,39.0,0.01547381,0.0002469724334586461,20,31-75
34,157,38.0,0.016335096,0.0002622044266917297,20,31-75
34,158,37.0,0.017340751,0.000278723454511277,20,31-75
34,159,36.0,0.01826085,0.0003001511710526322,20,31-75
34,160,35.0,0.018491264,0.0003272370131578946,20,31-75
34,161,34.0,0.019019527,0.00035571162218045124,20,31-75
34,162,33.0,0.019832535,0.0003867171184210529,20,31-75
34,163,32.0,0.02040425,0.00041403465751879925,20,31-75
34,164,31.0,0.021805065,0.0004562848169172938,20,31-75
34,165,30.0,0.023580313,0.0005122799883458637,20,0-30
34,166,29.0,0.02440884,0.0005671615703007513,20,0-30
34,167,28.0,0.025747124,0.0006278875124060128,20,0-30
34,168,27.0,0.027196001,0.0006960373740601511,20,0-30
34,169,26.0,0.02846893,0.0007649284800751875,20,0-30
34,170,25.0,0.029052166,0.0008300455443609033,20,0-30
34,171,24.0,0.030418037,0.00089293448571429,20,0-30
34,172,23.0,0.032416433,0.0009566863699248103,20,0-30
34,173,22.0,0.03500103,0.0010324624315789443,20,0-30
34,174,21.0,0.036636468,0.0011023543834586453,20,0-30
34,175,20.0,0.039225746,0.0011833784586466082,20,0-30
34,176,19.0,0.04176424,0.0012737860511278167,20,0-30
34,177,18.0,0.044395097,0.001375842086466163,20,0-30
34,178,17.0,0.047036033,0.0014893090518796918,20,0-30
34,179,16.0,0.050254434,0.0016186264939849523,20,0-30
34,180,15.0,0.053400427,0.001748414156390972,20,0-30
34,181,14.0,0.05699664,0.0018854223030075232,20,0-30
34,182,13.0,0.06064761,0.002030315691729319,20,0-30
34,183,12.0,0.065172724,0.0021875045924811963,20,0-30
34,184,11.0,0.07005097,0.0023691798398496255,20,0-30
34,185,10.0,0.075198516,0.002579871457142861,20,0-30
34,186,9.0,0.0819546,0.0028225392075187953,20,0-30
34,187,8.0,0.08826615,0.003089967780451123,20,0-30
34,188,7.0,0.09487945,0.003380735499999991,20,0-30
34,189,6.0,0.10215796,0.003693801190225573,20,0-30
34,190,5.0,0.11059751,0.00402583029849623,20,0-30
34,191,4.0,0.120231576,0.00439443072781955,20,0-30
34,192,3.0,0.12989435,0.004797566453383472,20,0-30
34,193,2.0,0.13983451,0.005236930557142877,20,0-30
34,194,1.0,0.15039457,0.005695331035338363,20,0-30
34,195,0.0,0.16192818,0.00618831589248119,20,0-30
40,49,139.0,0.010131043,2.8714965037593934e-05,20,RUL > 125
40,50,138.0,0.00994985,2.5926217669172873e-05,20,RUL > 125
40,51,137.0,0.00980221,1.9554374060150323e-05,20,RUL > 125
40,52,136.0,0.009703751,1.1446406390977424e-05,20,RUL > 125
40,53,135.0,0.0095990775,1.0509548872180488e-06,20,RUL > 125
40,54,134.0,0.009628266,-9.480274436090339e-06,20,RUL > 125
40,55,133.0,0.009738932,-1.864056691729311e-05,20,RUL > 125
40,56,132.0,0.009593067,-2.556014135338345e-05,20,RUL > 125
40,57,131.0,0.009570292,-3.355115864661644e-05,20,RUL > 125
40,58,130.0,0.009678777,-4.089305488721774e-05,20,RUL > 125
40,59,129.0,0.009641275,-4.265037894736847e-05,20,RUL > 125
40,60,128.0,0.009424889,-4.543690037593985e-05,20,RUL > 125
40,61,127.0,0.009327877,-5.030591917293205e-05,20,RUL > 125
40,62,126.0,0.009328642,-5.34162902255639e-05,20,RUL > 125
40,63,125.0,0.009243886,-5.646764473684203e-05,20,76-125
40,64,124.0,0.009310312,-5.542896842105255e-05,20,76-125
40,65,123.0,0.009601205,-4.8352533082706796e-05,20,76-125
40,66,122.0,0.009341572,-4.39052060150376e-05,20,76-125
40,67,121.0,0.00948948,-3.7645782706766895e-05,20,76-125
40,68,120.0,0.009806313,-2.5222826691729375e-05,20,76-125
40,69,119.0,0.009726141,-1.4901662030075095e-05,20,76-125
40,70,118.0,0.009682589,-7.454735714285762e-06,20,76-125
40,71,117.0,0.009839068,2.983432330826383e-07,20,76-125
40,72,116.0,0.009776731,5.55085225563911e-06,20,76-125
40,73,115.0,0.0099473735,1.1478627443609028e-05,20,76-125
40,74,114.0,0.009901287,1.668514172932334e-05,20,76-125
40,75,113.0,0.009842364,2.2386698872180483e-05,20,76-125
40,76,112.0,0.010026268,2.8256787593985115e-05,20,76-125
40,77,111.0,0.010135142,3.4671183834586355e-05,20,76-125
40,78,110.0,0.009902758,3.862933120300753e-05,20,76-125
40,79,109.0,0.0099519715,4.2361578195488697e-05,20,76-125
40,80,108.0,0.009947736,4.2149484210526376e-05,20,76-125
40,81,107.0,0.010044025,4.099494285714282e-05,20,76-125
40,82,106.0,0.009776479,3.495348045112783e-05,20,76-125
40,83,105.0,0.009691736,2.5689712030074964e-05,20,76-125
40,84,104.0,0.009723843,1.7259987969924677e-05,20,76-125
40,85,103.0,0.00946206,9.061703007518745e-06,20,76-125
40,86,102.0,0.009480711,-2.760366917293136e-06,20,76-125
40,87,101.0,0.009655875,-9.953936090225482e-06,20,76-125
40,88,100.0,0.009855117,-9.548782706766885e-06,20,76-125
40,89,99.0,0.009910356,-9.693763909774569e-06,20,76-125
40,90,98.0,0.009976167,-9.863266165413513e-06,20,76-125
40,91,97.0,0.010138082,-5.690446616541284e-06,20,76-125
40,92,96.0,0.009933576,-5.873054887218083e-06,20,76-125
40,93,95.0,0.009877794,-4.394050751879625e-06,20,76-125
40,94,94.0,0.009750464,-5.3570973684210945e-06,20,76-125
40,95,93.0,0.0098554725,-5.523584210526246e-06,20,76-125
40,96,92.0,0.009938517,-1.6196857142856443e-06,20,76-125
40,97,91.0,0.009860988,3.0276751879700693e-06,20,76-125
40,98,90.0,0.009767487,3.0823481203008015e-06,20,76-125
40,99,89.0,0.009323907,-2.2193657894738177e-06,20,76-125
40,100,88.0,0.009178332,-8.723140977443741e-06,20,76-125
40,101,87.0,0.009020193,-1.4808693609022581e-05,20,76-125
40,102,86.0,0.009241119,-2.042297406015041e-05,20,76-125
40,103,85.0,0.0092319995,-2.6700527819548822e-05,20,76-125
40,104,84.0,0.009422067,-2.906454586466178e-05,20,76-125
40,105,83.0,0.009481494,-3.4259224060150464e-05,20,76-125
40,106,82.0,0.009642792,-3.688437969924809e-05,20,76-125
40,107,81.0,0.009699723,-3.617421879699256e-05,20,76-125
40,108,80.0,0.009756203,-3.157721127819539e-05,20,76-125
40,109,79.0,0.009598413,-2.8213409022556404e-05,20,76-125
40,110,78.0,0.009717113,-2.1645684210526266e-05,20,76-125
40,111,77.0,0.009814401,-1.074202330827071e-05,20,76-125
40,112,76.0,0.009725002,-3.857794736842157e-06,20,76-125
40,113,75.0,0.009873699,4.583553383458693e-06,20,31-75
40,114,74.0,0.009744863,9.18007142857141e-06,20,31-75
40,115,73.0,0.009874334,1.7292626691729377e-05,20,31-75
40,116,72.0,0.0098210415,2.5926726315789537e-05,20,31-75
40,117,71.0,0.009762478,3.2676717293233e-05,20,31-75
40,118,70.0,0.009573526,3.539919774436087e-05,20,31-75
40,119,69.0,0.009951487,3.680889699248128e-05,20,31-75
40,120,68.0,0.010320016,4.024101428571426e-05,20,31-75
40,121,67.0,0.010359384,4.0021781954887236e-05,20,31-75
40,122,66.0,0.010664872,4.564114812030069e-05,20,31-75
40,123,65.0,0.010515829,4.684635451127818e-05,20,31-75
40,124,64.0,0.0104425615,4.807537744360904e-05,20,31-75
40,125,63.0,0.010279367,4.6376793233082597e-05,20,31-75
40,126,62.0,0.010442645,4.8357753383458874e-05,20,31-75
40,127,61.0,0.010600383,5.2288237593984876e-05,20,31-75
40,128,60.0,0.010546367,5.4984478195488646e-05,20,31-75
40,129,59.0,0.010833024,5.809618120300751e-05,20,31-75
40,130,58.0,0.011119457,6.531743684210517e-05,20,31-75
40,131,57.0,0.011543547,7.802445939849617e-05,20,31-75
40,132,56.0,0.011573204,8.714337067669175e-05,20,31-75
40,133,55.0,0.011714495,9.784932105263156e-05,20,31-75
40,134,54.0,0.011798849,0.00010495796165413557,20,31-75
40,135,53.0,0.012490412,0.00012090165187969921,20,31-75
40,136,52.0,0.012238996,0.00012847827255639102,20,31-75
40,137,51.0,0.012326494,0.0001327441560150377,20,31-75
40,138,50.0,0.012359509,0.00013064256654135337,20,31-75
40,139,49.0,0.012399403,0.00013088924849624065,20,31-75
40,140,48.0,0.01244005,0.0001338544041353384,20,31-75
40,141,47.0,0.012990178,0.00014211211015037492,20,31-75
40,142,46.0,0.013211472,0.0001543985725563908,20,31-75
40,143,45.0,0.013722634,0.00016780456503759424,20,31-75
40,144,44.0,0.01400139,0.00017921366766917316,20,31-75
40,145,43.0,0.014943957,0.00019615963609022563,20,31-75
40,146,42.0,0.015126687,0.00021127968571428584,20,31-75
40,147,41.0,0.015083835,0.00022123449172932295,20,31-75
40,148,40.0,0.015708607,0.00023251969473684172,20,31-75
40,149,39.0,0.01554741,0.00023826547969924683,20,31-75
40,150,38.0,0.016149027,0.00025003911729323255,20,31-75
40,151,37.0,0.016595434,0.0002673228924812035,20,31-75
40,152,36.0,0.01719152,0.0002859936278195489,20,31-75
40,153,35.0,0.017867299,0.0003081006639097743,20,31-75
40,154,34.0,0.018085519,0.00032540469699248093,20,31-75
40,155,33.0,0.019102296,0.0003586998924812025,20,31-75
40,156,32.0,0.019840548,0.00038862913609022463,20,31-75
40,157,31.0,0.020616421,0.0004195929218045122,20,31-75
40,158,30.0,0.02118148,0.00044668421278195214,20,0-30
40,159,29.0,0.022265019,0.00047661841578947484,20,0-30
40,160,28.0,0.02286578,0.0005009412007518796,20,0-30
40,161,27.0,0.023757635,0.000531013213533835,20,0-30
40,162,26.0,0.02528759,0.0005702441774436094,20,0-30
40,163,25.0,0.025604328,0.0006039113729323339,20,0-30
40,164,24.0,0.027030354,0.000644484569924813,20,0-30
40,165,23.0,0.027898127,0.0006927447338345856,20,0-30
40,166,22.0,0.029304286,0.0007444981390977438,20,0-30
40,167,21.0,0.030755233,0.0007949830503759376,20,0-30
40,168,20.0,0.03247919,0.0008563947278195492,20,0-30
40,169,19.0,0.034667965,0.0009213104819548864,20,0-30
40,170,18.0,0.036428347,0.0009921210518797003,20,0-30
40,171,17.0,0.038150843,0.0010640920210526364,20,0-30
40,172,16.0,0.040043585,0.0011400998969924795,20,0-30
40,173,15.0,0.04280924,0.0012319233172932295,20,0-30
40,174,14.0,0.046070825,0.0013362797097744353,20,0-30
40,175,13.0,0.048034206,0.0014426556090225452,20,0-30
40,176,12.0,0.051767487,0.0015705140729323273,20,0-30
40,177,11.0,0.055296615,0.00171302884285714,20,0-30
40,178,10.0,0.058521517,0.0018583849578947286,20,0-30
40,179,9.0,0.061967805,0.0020139318375939725,20,0-30
40,180,8.0,0.06610426,0.002178353193984957,20,0-30
40,181,7.0,0.07023461,0.002350841200751884,20,0-30
40,182,6.0,0.075946145,0.00255918956090225,20,0-30
40,183,5.0,0.081418194,0.002774532897744353,20,0-30
40,184,4.0,0.08634571,0.0029988548947368437,20,0-30
40,185,3.0,0.091459475,0.0032207363323308313,20,0-30
40,186,2.0,0.096242875,0.003437573591729321,20,0-30
40,187,1.0,0.10277341,0.003669954365413529,20,0-30
40,188,0.0,0.10936904,0.003915480787969916,20,0-30
45,49,109.0,0.010508351,2.2397420676691746e-05,20,76-125
45,50,108.0,0.010539631,2.3032004887217976e-05,20,76-125
45,51,107.0,0.010623641,2.8152208646616586e-05,20,76-125
45,52,106.0,0.010600011,3.416471616541341e-05,20,76-125
45,53,105.0,0.010693041,3.9864077819548883e-05,20,76-125
45,54,104.0,0.010684692,4.578596766917289e-05,20,76-125
45,55,103.0,0.010779278,4.894852105263168e-05,20,76-125
45,56,102.0,0.01064212,5.276421353383462e-05,20,76-125
45,57,101.0,0.010549369,5.533984436090229e-05,20,76-125
45,58,100.0,0.010813962,6.161418759398498e-05,20,76-125
45,59,99.0,0.010597395,5.784123045112788e-05,20,76-125
45,60,98.0,0.010546757,5.1911584962405986e-05,20,76-125
45,61,97.0,0.010561405,4.61501533834588e-05,20,76-125
45,62,96.0,0.010352589,3.470644285714282e-05,20,76-125
45,63,95.0,0.010470069,2.331963533834595e-05,20,76-125
45,64,94.0,0.010204399,8.741904135338399e-06,20,76-125
45,65,93.0,0.010431591,-9.443041353383747e-07,20,76-125
45,66,92.0,0.010416683,-3.6732845864660776e-06,20,76-125
45,67,91.0,0.0102761015,-1.1128960526315736e-05,20,76-125
45,68,90.0,0.01042337,-1.677439135338348e-05,20,76-125
45,69,89.0,0.0103699025,-1.957543834586449e-05,20,76-125
45,70,88.0,0.010699302,-1.6968690225564008e-05,20,76-125
45,71,87.0,0.010600367,-1.4688932330826948e-05,20,76-125
45,72,86.0,0.010787396,-1.0075438345864775e-05,20,76-125
45,73,85.0,0.010816168,-3.86380300751872e-06,20,76-125
45,74,84.0,0.010577543,-1.3780759398495919e-06,20,76-125
45,75,83.0,0.010255829,-1.8336736842105133e-06,20,76-125
45,76,82.0,0.009843878,-9.552796992481073e-06,20,76-125
45,77,81.0,0.010042969,-1.4691888721804626e-05,20,76-125
45,78,80.0,0.010275347,-1.1572006766917273e-05,20,76-125
45,79,79.0,0.010184551,-1.2358742105263175e-05,20,76-125
45,80,78.0,0.009948011,-1.670334962406034e-05,20,76-125
45,81,77.0,0.0100897765,-1.789108157894748e-05,20,76-125
45,82,76.0,0.010084511,-2.174191390977435e-05,20,76-125
45,83,75.0,0.01005455,-2.376268834586476e-05,20,31-75
45,84,74.0,0.010124423,-2.8355225939849606e-05,20,31-75
45,85,73.0,0.010019459,-3.0739742481203e-05,20,31-75
45,86,72.0,0.010299131,-2.8744586842105205e-05,20,31-75
45,87,71.0,0.010511099,-2.5764254887217994e-05,20,31-75
45,88,70.0,0.010296996,-2.3870624812030033e-05,20,31-75
45,89,69.0,0.010447475,-2.0481482330827116e-05,20,31-75
45,90,68.0,0.010535063,-1.0756688345864674e-05,20,31-75
45,91,67.0,0.0106167905,-1.1795142857143085e-06,20,31-75
45,92,66.0,0.010643027,1.1700859398496272e-05,20,31-75
45,93,65.0,0.010404115,2.1839595488721707e-05,20,31-75
45,94,64.0,0.010476205,2.986005413533822e-05,20,31-75
45,95,63.0,0.010172106,2.860893458646607e-05,20,31-75
45,96,62.0,0.009958297,1.7924810526315908e-05,20,31-75
45,97,61.0,0.010531909,1.8406627067669298e-05,20,31-75
45,98,60.0,0.010691883,2.410766466165422e-05,20,31-75
45,99,59.0,0.010998359,3.21269398496239e-05,20,31-75
45,100,58.0,0.011217342,3.831593007518784e-05,20,31-75
45,101,57.0,0.011460926,4.831432593984952e-05,20,31-75
45,102,56.0,0.011377581,5.497706052631597e-05,20,31-75
45,103,55.0,0.0113125015,5.8292553383458676e-05,20,31-75
45,104,54.0,0.011702973,6.639781203007527e-05,20,31-75
45,105,53.0,0.011744697,7.106804210526316e-05,20,31-75
45,106,52.0,0.012116786,8.287536015037569e-05,20,31-75
45,107,51.0,0.011947845,9.288278270676694e-05,20,31-75
45,108,50.0,0.011637527,9.291599699248109e-05,20,31-75
45,109,49.0,0.011547887,9.202878796992479e-05,20,31-75
45,110,48.0,0.011654356,9.239077819548867e-05,20,31-75
45,111,47.0,0.0116369,9.211068383458635e-05,20,31-75
45,112,46.0,0.011753046,9.237007932330819e-05,20,31-75
45,113,45.0,0.011746053,8.708807857142857e-05,20,31-75
45,114,44.0,0.011833927,8.218173195488713e-05,20,31-75
45,115,43.0,0.011891608,7.125614924812032e-05,20,31-75
45,116,42.0,0.0124067115,6.17275390977443e-05,20,31-75
45,117,41.0,0.012159462,5.404199849624065e-05,20,31-75
45,118,40.0,0.0125297615,5.172490789473686e-05,20,31-75
45,119,39.0,0.012324914,4.855679210526326e-05,20,31-75
45,120,38.0,0.012541892,4.995116879699231e-05,20,31-75
45,121,37.0,0.012553199,5.3361332706766894e-05,20,31-75
45,122,36.0,0.012591503,5.436020714285705e-05,20,31-75
45,123,35.0,0.012728179,5.445857819548865e-05,20,31-75
45,124,34.0,0.012602046,5.679155037593978e-05,20,31-75
45,125,33.0,0.012548737,5.766977593984958e-05,20,31-75
45,126,32.0,0.012466728,6.204245112781989e-05,20,31-75
45,127,31.0,0.012233023,5.988276541353375e-05,20,31-75
45,128,30.0,0.012533379,5.668528270676697e-05,20,0-30
45,129,29.0,0.013142976,5.9433814285714376e-05,20,0-30
45,130,28.0,0.013064287,6.034067669172919e-05,20,0-30
45,131,27.0,0.01345171,6.438633533834588e-05,20,0-30
45,132,26.0,0.01385833,7.334569774436088e-05,20,0-30
45,133,25.0,0.013765469,7.770221804511278e-05,20,0-30
45,134,24.0,0.013679982,7.918826390977456e-05,20,0-30
45,135,23.0,0.014174294,8.587063984962413e-05,20,0-30
45,136,22.0,0.014498149,0.00010188011842105277,20,0-30
45,137,21.0,0.0150803,0.00011915708157894747,20,0-30
45,138,20.0,0.015271555,0.00014062085563909776,20,0-30
45,139,19.0,0.016311292,0.00016958058345864683,20,0-30
45,140,18.0,0.0167999,0.00020295184060150376,20,0-30
45,141,17.0,0.017523982,0.00024044263834586304,20,0-30
45,142,16.0,0.018411629,0.00028374404586466135,20,0-30
45,143,15.0,0.018357752,0.00031968175488721864,20,0-30
45,144,14.0,0.018437423,0.00034630052406015114,20,0-30
45,145,13.0,0.01993113,0.0003846412406015038,20,0-30
45,146,12.0,0.020451413,0.00041801834962406015,20,0-30
45,147,11.0,0.021114305,0.00044516822030075086,20,0-30
45,148,10.0,0.022154018,0.0004785582857142845,20,0-30
45,149,9.0,0.023479044,0.0005260353834586435,20,0-30
45,150,8.0,0.024707295,0.0005742735067669162,20,0-30
45,151,7.0,0.02497835,0.0006149927669172944,20,0-30
45,152,6.0,0.02582112,0.0006568386210526318,20,0-30
45,153,5.0,0.0276031,0.0007046859481203002,20,0-30
45,154,4.0,0.028152216,0.0007382195270676688,20,0-30
45,155,3.0,0.03040458,0.0007899719030075179,20,0-30
45,156,2.0,0.03250305,0.0008524094766917274,20,0-30
45,157,1.0,0.035216253,0.0009357239120300771,20,0-30
45,158,0.0,0.03810574,0.001033056920300745,20,0-30
46,49,207.0,0.009151825,-3.210764511278189e-05,20,RUL > 125
46,50,206.0,0.009361203,-2.7735254135338412e-05,20,RUL > 125
46,51,205.0,0.00903304,-3.1781442105263e-05,20,RUL > 125
46,52,204.0,0.008860737,-3.940574586466169e-05,20,RUL > 125
46,53,203.0,0.008948935,-4.6836873684210506e-05,20,RUL > 125
46,54,202.0,0.008931748,-5.255286842105279e-05,20,RUL > 125
46,55,201.0,0.008593004,-6.071366240601493e-05,20,RUL > 125
46,56,200.0,0.008805669,-6.479784436090239e-05,20,RUL > 125
46,57,199.0,0.008978134,-6.353737556390953e-05,20,RUL > 125
46,58,198.0,0.0089126155,-6.248713233082676e-05,20,RUL > 125
46,59,197.0,0.008947094,-6.14030406015038e-05,20,RUL > 125
46,60,196.0,0.009271146,-5.376842894736848e-05,20,RUL > 125
46,61,195.0,0.009431705,-4.294365300751864e-05,20,RUL > 125
46,62,194.0,0.009476771,-2.819051917293233e-05,20,RUL > 125
46,63,193.0,0.0095964065,-1.1696769172932266e-05,20,RUL > 125
46,64,192.0,0.00988979,7.636350375939977e-06,20,RUL > 125
46,65,191.0,0.00996047,1.9916778947368345e-05,20,RUL > 125
46,66,190.0,0.00997224,3.542828270676689e-05,20,RUL > 125
46,67,189.0,0.010085842,5.352748496240599e-05,20,RUL > 125
46,68,188.0,0.010153819,6.488922781954874e-05,20,RUL > 125
46,69,187.0,0.010057169,7.282166992481197e-05,20,RUL > 125
46,70,186.0,0.010474688,8.866321804511262e-05,20,RUL > 125
46,71,185.0,0.010354949,9.593827443609008e-05,20,RUL > 125
46,72,184.0,0.0102962665,9.766660263157887e-05,20,RUL > 125
46,73,183.0,0.0105747925,0.00010260778270676678,20,RUL > 125
46,74,182.0,0.010921146,0.00010978059774436081,20,RUL > 125
46,75,181.0,0.011019355,0.00011001623308270675,20,RUL > 125
46,76,180.0,0.010812499,0.00010700600300751874,20,RUL > 125
46,77,179.0,0.010910461,0.00010510057218045099,20,RUL > 125
46,78,178.0,0.010900393,9.911105526315777e-05,20,RUL > 125
46,79,177.0,0.010914389,9.087673947368423e-05,20,RUL > 125
46,80,176.0,0.010585665,8.010463872180444e-05,20,RUL > 125
46,81,175.0,0.01077241,7.255874548872169e-05,20,RUL > 125
46,82,174.0,0.010860391,6.496519436090228e-05,20,RUL > 125
46,83,173.0,0.010772323,5.59218789473683e-05,20,RUL > 125
46,84,172.0,0.010682708,4.846242481203001e-05,20,RUL > 125
46,85,171.0,0.010579293,3.944925563909761e-05,20,RUL > 125
46,86,170.0,0.010544348,2.9192153383458754e-05,20,RUL > 125
46,87,169.0,0.010425779,1.817461127819561e-05,20,RUL > 125
46,88,168.0,0.010409929,7.492778195488865e-06,20,RUL > 125
46,89,167.0,0.010129085,-9.11229248120313e-06,20,RUL > 125
46,90,166.0,0.0098004555,-2.3927809398496363e-05,20,RUL > 125
46,91,165.0,0.009791063,-3.975423721804472e-05,20,RUL > 125
46,92,164.0,0.009876158,-5.444363909774457e-05,20,RUL > 125
46,93,163.0,0.009765044,-6.56908627819546e-05,20,RUL > 125
46,94,162.0,0.009666651,-7.165729436090221e-05,20,RUL > 125
46,95,161.0,0.009682588,-7.395892744360913e-05,20,RUL > 125
46,96,160.0,0.00982112,-7.553750338345863e-05,20,RUL > 125
46,97,159.0,0.009763296,-7.49045725563908e-05,20,RUL > 125
46,98,158.0,0.009544112,-7.583675e-05,20,RUL > 125
46,99,157.0,0.009635887,-7.319734624060168e-05,20,RUL > 125
46,100,156.0,0.009261365,-7.917607631578955e-05,20,RUL > 125
46,101,155.0,0.009319658,-7.938201541353394e-05,20,RUL > 125
46,102,154.0,0.00923939,-7.716087706766921e-05,20,RUL > 125
46,103,153.0,0.008838378,-7.962143345864661e-05,20,RUL > 125
46,104,152.0,0.008448554,-8.61576898496242e-05,20,RUL > 125
46,105,151.0,0.008446999,-9.098939887218044e-05,20,RUL > 125
46,106,150.0,0.008559518,-9.155899962406014e-05,20,RUL > 125
46,107,149.0,0.0084371865,-9.276362857142865e-05,20,RUL > 125
46,108,148.0,0.008625956,-8.853144887218024e-05,20,RUL > 125
46,109,147.0,0.008753918,-8.422295338345871e-05,20,RUL > 125
46,110,146.0,0.009036199,-7.90028387218044e-05,20,RUL > 125
46,111,145.0,0.009438129,-6.703991165413519e-05,20,RUL > 125
46,112,144.0,0.009517773,-5.206488007518806e-05,20,RUL > 125
46,113,143.0,0.009608835,-3.700446954887217e-05,20,RUL > 125
46,114,142.0,0.009270704,-2.8093174812030015e-05,20,RUL > 125
46,115,141.0,0.00963855,-1.3079891353383491e-05,20,RUL > 125
46,116,140.0,0.00972723,5.453819172932359e-06,20,RUL > 125
46,117,139.0,0.009566844,2.092447857142842e-05,20,RUL > 125
46,118,138.0,0.009931512,3.8439297368421e-05,20,RUL > 125
46,119,137.0,0.010159195,6.0073253007518784e-05,20,RUL > 125
46,120,136.0,0.010157166,7.497778834586446e-05,20,RUL > 125
46,121,135.0,0.010631022,9.622504172932335e-05,20,RUL > 125
46,122,134.0,0.010363285,0.00011040811541353374,20,RUL > 125
46,123,133.0,0.010373587,0.00011671652443609003,20,RUL > 125
46,124,132.0,0.010346247,0.0001141706612781954,20,RUL > 125
46,125,131.0,0.010377739,0.0001091964575187968,20,RUL > 125
46,126,130.0,0.010207459,0.0001006629296992483,20,RUL > 125
46,127,129.0,0.010348449,8.97338879699248e-05,20,RUL > 125
46,128,128.0,0.010370375,7.922456691729315e-05,20,RUL > 125
46,129,127.0,0.01050324,7.001058345864658e-05,20,RUL > 125
46,130,126.0,0.010560531,6.344155187969921e-05,20,RUL > 125
46,131,125.0,0.010491205,5.9936183458646586e-05,20,76-125
46,132,124.0,0.010555833,5.702803609022562e-05,20,76-125
46,133,123.0,0.010598049,5.459980300751879e-05,20,76-125
46,134,122.0,0.010430403,4.295017669172935e-05,20,76-125
46,135,121.0,0.010311039,3.365953684210531e-05,20,76-125
46,136,120.0,0.0103848595,2.5812424436090338e-05,20,76-125
46,137,119.0,0.010372286,1.4264363533834538e-05,20,76-125
46,138,118.0,0.010382648,7.411056015037566e-06,20,76-125
46,139,117.0,0.010236647,1.3886146616540003e-06,20,76-125
46,140,116.0,0.010060138,-7.303889849624153e-06,20,76-125
46,141,115.0,0.009494509,-1.6448965037593835e-05,20,76-125
46,142,114.0,0.00980086,-2.373598157894742e-05,20,76-125
46,143,113.0,0.009810208,-2.9881040225563986e-05,20,76-125
46,144,112.0,0.009897125,-3.436892518797005e-05,20,76-125
46,145,111.0,0.009799468,-3.907929661654155e-05,20,76-125
46,146,110.0,0.009716955,-4.678747631578938e-05,20,76-125
46,147,109.0,0.009601127,-5.318658383458607e-05,20,76-125
46,148,108.0,0.009582034,-5.838845601503734e-05,20,76-125
46,149,107.0,0.009989051,-5.449245601503746e-05,20,76-125
46,150,106.0,0.01023345,-4.5427230451127715e-05,20,76-125
46,151,105.0,0.0098417355,-4.256069624060169e-05,20,76-125
46,152,104.0,0.010240564,-3.19995240601504e-05,20,76-125
46,153,103.0,0.010503008,-1.654849473684214e-05,20,76-125
46,154,102.0,0.010472443,-4.0382315789473205e-06,20,76-125
46,155,101.0,0.010593294,8.250561654135334e-06,20,76-125
46,156,100.0,0.010769612,2.3799326691729113e-05,20,76-125
46,157,99.0,0.010321197,3.216505902255662e-05,20,76-125
46,158,98.0,0.010405595,4.197691315789426e-05,20,76-125
46,159,97.0,0.0103274435,4.8332531578947524e-05,20,76-125
46,160,96.0,0.010146587,4.918096541353388e-05,20,76-125
46,161,95.0,0.010111768,4.0471002255639116e-05,20,76-125
