unit_number,cycle,RUL_linear,erro_reconstrucao,slope,horizonte,faixa_RUL
77,68,86.0,0.010461217,-8.558755000000061e-05,5,76-125
77,69,85.0,0.010604232,0.00010858610000000042,5,76-125
77,70,84.0,0.010604953,9.531939999999938e-05,5,76-125
77,71,83.0,0.010731231,7.201699999999967e-05,5,76-125
77,72,82.0,0.010981678,0.00011679209999999944,5,76-125
77,73,81.0,0.011172503,0.00015132670000000067,5,76-125
77,74,80.0,0.011367133,0.0001965632000000012,5,76-125
77,75,79.0,0.0114078475,0.00017386879999999985,5,76-125
77,76,78.0,0.011428334,0.00011286565000000033,5,76-125
77,77,77.0,0.0114557,6.275949999999945e-05,5,76-125
77,78,76.0,0.011422505,1.5859650000000654e-05,5,76-125
77,79,75.0,0.011216297,-3.8892999999999636e-05,5,31-75
77,80,74.0,0.011467468,-1.6113499999999838e-05,5,31-75
77,81,73.0,0.011257898,-3.506409999999921e-05,5,31-75
77,82,72.0,0.011260157,-2.830950000000037e-05,5,31-75
77,83,71.0,0.011387385,1.3486500000000595e-05,5,31-75
77,84,70.0,0.011117831,-5.697869999999969e-05,5,31-75
77,85,69.0,0.010934197,-7.897279999999815e-05,5,31-75
77,86,68.0,0.011103108,-7.67285999999991e-05,5,31-75
77,87,67.0,0.010916867,-9.557589999999969e-05,5,31-75
77,88,66.0,0.01081605,-6.208920000000035e-05,5,31-75
77,89,65.0,0.010913542,-3.2836799999999075e-05,5,31-75
77,90,64.0,0.010983707,-2.4212700000001365e-05,5,31-75
77,91,63.0,0.010553355,-5.5936699999999034e-05,5,31-75
77,92,62.0,0.010452737,-0.0001086813000000005,5,31-75
77,93,61.0,0.010573367,-0.00012113200000000074,5,31-75
77,94,60.0,0.010814734,-3.1793400000001036e-05,5,31-75
77,95,59.0,0.011297463,0.00018502130000000084,5,31-75
77,96,58.0,0.011456602,0.00027318260000000017,5,31-75
77,97,57.0,0.011409747,0.0002314627999999986,5,31-75
77,98,56.0,0.011548094,0.0001579004000000009,5,31-75
77,99,55.0,0.012044886,0.0001586337999999992,5,31-75
77,100,54.0,0.012299601,0.00023211369999999828,5,31-75
77,101,53.0,0.012060647,0.00020533070000000128,5,31-75
77,102,52.0,0.011805886,5.3134500000001244e-05,5,31-75
77,103,51.0,0.011503545,-0.00015763970000000016,5,31-75
77,104,50.0,0.011486546,-0.00021832119999999847,5,31-75
77,105,49.0,0.011889764,-6.611059999999991e-05,5,31-75
77,106,48.0,0.011738576,2.515990000000011e-05,5,31-75
77,107,47.0,0.011820482,8.859039999999992e-05,5,31-75
77,108,46.0,0.011683802,3.2523000000001206e-05,5,31-75
77,109,45.0,0.011881179,-7.194399999999761e-06,5,31-75
77,110,44.0,0.011246745,-9.229650000000102e-05,5,31-75
77,111,43.0,0.011181271,-0.00017154789999999738,5,31-75
77,112,42.0,0.010904106,-0.0002259299999999958,5,31-75
77,113,41.0,0.011004007,-0.00020969829999999636,5,31-75
77,114,40.0,0.011155315,-3.601239999999828e-05,5,31-75
77,115,39.0,0.011204536,2.9773899999999895e-05,5,31-75
77,116,38.0,0.01086671,1.2573699999999285e-05,5,31-75
77,117,37.0,0.011202756,1.0889300000000006e-05,5,31-75
77,118,36.0,0.011306579,3.0074800000000873e-05,5,31-75
77,119,35.0,0.011020766,7.2328999999998965e-06,5,31-75
77,120,34.0,0.01084864,-2.1813000000000613e-05,5,31-75
77,121,33.0,0.010864698,-0.00011340549999999796,5,31-75
77,122,32.0,0.010798005,-0.00011732159999999925,5,31-75
77,123,31.0,0.010857632,-3.7690299999999465e-05,5,31-75
77,124,30.0,0.010838186,-2.797399999999984e-06,5,0-30
77,125,29.0,0.01091417,1.391249999999955e-05,5,0-30
77,126,28.0,0.010681418,-1.7663599999999646e-05,5,0-30
77,127,27.0,0.0110984845,3.2493700000001433e-05,5,0-30
77,128,26.0,0.011291981,0.00010919044999999934,5,0-30
77,129,25.0,0.011508817,0.00017998569999999755,5,0-30
77,130,24.0,0.011470493,0.00019884824999999995,5,0-30
77,131,23.0,0.011472361,9.26265000000008e-05,5,0-30
77,132,22.0,0.011924543,0.00012286680000000118,5,0-30
77,133,21.0,0.011979161,0.00013947380000000264,5,0-30
77,134,20.0,0.011688378,9.425699999999934e-05,5,0-30
77,135,19.0,0.011766391,3.518950000000084e-05,5,0-30
77,136,18.0,0.012401833,7.41809999999971e-05,5,0-30
77,137,17.0,0.012445476,0.00016460849999999646,5,0-30
77,138,16.0,0.0127162365,0.00027348019999999654,5,0-30
77,139,15.0,0.012703827,0.00021892754999999994,5,0-30
77,140,14.0,0.013157423,0.00017695309999999457,5,0-30
77,141,13.0,0.013406024,0.00023622824999999914,5,0-30
77,142,12.0,0.013732474,0.0002734671999999992,5,0-30
77,143,11.0,0.013597432,0.00023622610000000141,5,0-30
77,144,10.0,0.014143469,0.00021634999999999724,5,0-30
77,145,9.0,0.014591988,0.00027829230000000343,5,0-30
77,146,8.0,0.015326722,0.00041830519999999904,5,0-30
77,147,7.0,0.016027503,0.0006043394999999824,5,0-30
77,148,6.0,0.016884483,0.0006917542999999897,5,0-30
77,149,5.0,0.018212661,0.0008799107000000182,5,0-30
77,150,4.0,0.019645356,0.0010822426000000117,5,0-30
77,151,3.0,0.020278482,0.0011262831000000179,5,0-30
77,152,2.0,0.021197503,0.0010691861000000035,5,0-30
77,153,1.0,0.022885278,0.0010897381000000074,5,0-30
77,154,0.0,0.025193874,0.0013703832000000091,5,0-30
78,34,197.0,0.00953481,-2.16442000000011e-05,5,RUL > 125
78,35,196.0,0.009342421,-9.60219000000006e-05,5,RUL > 125
78,36,195.0,0.009382773,-0.000154428,5,RUL > 125
78,37,194.0,0.009800114,-1.906829999999898e-05,5,RUL > 125
78,38,193.0,0.010106617,0.00016013069999999956,5,RUL > 125
78,39,192.0,0.0098510785,0.00017411589999999984,5,RUL > 125
78,40,191.0,0.010083835,0.0001453088499999992,5,RUL > 125
78,41,190.0,0.0099992445,3.754789999999965e-05,5,RUL > 125
78,42,189.0,0.009954089,-1.568900000000095e-05,5,RUL > 125
78,43,188.0,0.010163879,4.9585499999999954e-05,5,RUL > 125
78,44,187.0,0.010177768,3.525005000000023e-05,5,RUL > 125
78,45,186.0,0.010668732,0.00015626539999999992,5,RUL > 125
78,46,185.0,0.01075189,0.00021004549999999918,5,RUL > 125
78,47,184.0,0.010728115,0.00017025939999999992,5,RUL > 125
78,48,183.0,0.0105810445,8.65936000000005e-05,5,RUL > 125
78,49,182.0,0.0106647955,-1.7871850000000228e-05,5,RUL > 125
78,50,181.0,0.010435733,-6.956334999999872e-05,5,RUL > 125
78,51,180.0,0.010692517,-2.165074999999883e-05,5,RUL > 125
78,52,179.0,0.010956843,7.79318500000014e-05,5,RUL > 125
78,53,178.0,0.010895189,9.818970000000053e-05,5,RUL > 125
78,54,177.0,0.010807617,9.464399999999894e-05,5,RUL > 125
78,55,176.0,0.011045465,5.566699999999883e-05,5,RUL > 125
78,56,175.0,0.011047763,3.321160000000037e-05,5,RUL > 125
78,57,174.0,0.011201259,8.522859999999937e-05,5,RUL > 125
78,58,173.0,0.011815993,0.00021725459999999728,5,RUL > 125
78,59,172.0,0.011726196,0.00021296919999999923,5,RUL > 125
78,60,171.0,0.011495386,0.0001420182999999993,5,RUL > 125
78,61,170.0,0.011397068,7.101099999999821e-06,5,RUL > 125
78,62,169.0,0.011294842,-0.0001371430000000001,5,RUL > 125
78,63,168.0,0.011322241,-0.00010084539999999892,5,RUL > 125
78,64,167.0,0.011353606,-3.58386999999999e-05,5,RUL > 125
78,65,166.0,0.011343296,-4.878000000000531e-06,5,RUL > 125
78,66,165.0,0.011231437,-1.0575499999999674e-05,5,RUL > 125
78,67,164.0,0.010676125,-0.0001414400999999994,5,RUL > 125
78,68,163.0,0.010385511,-0.0002603360999999976,5,RUL > 125
78,69,162.0,0.010527039,-0.0002478439999999994,5,RUL > 125
78,70,161.0,0.010529586,-0.00015527880000000012,5,RUL > 125
78,71,160.0,0.010336783,-5.346089999999947e-05,5,RUL > 125
78,72,159.0,0.010418477,-1.2432400000001458e-05,5,RUL > 125
78,73,158.0,0.010420632,-3.239230000000044e-05,5,RUL > 125
78,74,157.0,0.01046071,-5.390299999999408e-06,5,RUL > 125
78,75,156.0,0.009984316,-6.627010000000185e-05,5,RUL > 125
78,76,155.0,0.009909151,-0.00014549679999999868,5,RUL > 125
78,77,154.0,0.010039953,-0.0001312917000000005,5,RUL > 125
78,78,153.0,0.0099238055,-0.00010181719999999945,5,RUL > 125
78,79,152.0,0.010069566,1.851545000000043e-05,5,RUL > 125
78,80,151.0,0.010460005,0.00011313210000000005,5,RUL > 125
78,81,150.0,0.010610571,0.00016774354999999833,5,RUL > 125
78,82,149.0,0.010621527,0.00019364480000000044,5,RUL > 125
78,83,148.0,0.010513602,0.00010495939999999948,5,RUL > 125
78,84,147.0,0.010545574,7.416900000000579e-06,5,RUL > 125
78,85,146.0,0.010325485,-6.461249999999815e-05,5,RUL > 125
78,86,145.0,0.010491632,-4.479070000000076e-05,5,RUL > 125
78,87,144.0,0.01024868,-5.837860000000073e-05,5,RUL > 125
78,88,143.0,0.009885457,-0.0001397039000000011,5,RUL > 125
78,89,142.0,0.009890095,-0.0001476954999999981,5,RUL > 125
78,90,141.0,0.010337595,-6.666590000000177e-05,5,RUL > 125
78,91,140.0,0.010857459,0.0001669696000000003,5,RUL > 125
78,92,139.0,0.010598338,0.0002393125999999998,5,RUL > 125
78,93,138.0,0.0108118765,0.00021043060000000037,5,RUL > 125
78,94,137.0,0.011131908,0.0001543043500000003,5,RUL > 125
78,95,136.0,0.0110393455,8.973429999999974e-05,5,RUL > 125
78,96,135.0,0.011318758,0.0001668309000000002,5,RUL > 125
78,97,134.0,0.0111851655,9.33427999999996e-05,5,RUL > 125
78,98,133.0,0.011246168,3.743399999999991e-05,5,RUL > 125
78,99,132.0,0.011172726,1.9417099999999994e-05,5,RUL > 125
78,100,131.0,0.011142284,-3.653875000000088e-05,5,RUL > 125
78,101,130.0,0.01118741,-9.939500000001528e-06,5,RUL > 125
78,102,129.0,0.01097419,-5.292719999999932e-05,5,RUL > 125
78,103,128.0,0.010819594,-8.74358000000001e-05,5,RUL > 125
78,104,127.0,0.010860677,-9.31029999999996e-05,5,RUL > 125
78,105,126.0,0.010834042,-8.202489999999989e-05,5,RUL > 125
78,106,125.0,0.010669777,-5.9437799999999e-05,5,76-125
78,107,124.0,0.010654056,-5.219760000000101e-05,5,76-125
78,108,123.0,0.010679558,-5.422240000000022e-05,5,76-125
78,109,122.0,0.010371991,-9.143209999999783e-05,5,76-125
78,110,121.0,0.009881083,-0.0001859453000000021,5,76-125
78,111,120.0,0.009696283,-0.0002714020999999965,5,76-125
78,112,119.0,0.009704678,-0.00026254679999999827,5,76-125
78,113,118.0,0.009931033,-0.00010583209999999972,5,76-125
78,114,117.0,0.010236041,9.446659999999931e-05,5,76-125
78,115,116.0,0.010401726,0.00019422490000000007,5,76-125
78,116,115.0,0.010179801,0.00014209390000000156,5,76-125
78,117,114.0,0.010747937,0.00015775679999999916,5,76-125
78,118,113.0,0.010963715,0.00018015590000000062,5,76-125
78,119,112.0,0.0109199695,0.00018204009999999753,5,76-125
78,120,111.0,0.010694804,0.00012020384999999949,5,76-125
78,121,110.0,0.010409556,-9.456729999999932e-05,5,76-125
78,122,109.0,0.010597473,-0.00012428974999999896,5,76-125
78,123,108.0,0.010498333,-9.406039999999893e-05,5,76-125
78,124,107.0,0.010015928,-0.00012689750000000042,5,76-125
78,125,106.0,0.01016837,-0.00010639170000000247,5,76-125
78,126,105.0,0.01028847,-9.479689999999986e-05,5,76-125
78,127,104.0,0.010502447,2.8076999999999803e-05,5,76-125
78,128,103.0,0.01044194,0.00011861009999999843,5,76-125
78,129,102.0,0.010398002,6.127339999999918e-05,5,76-125
78,130,101.0,0.010137038,-4.0730900000000495e-05,5,76-125
78,131,100.0,0.010298897,-7.120019999999996e-05,5,76-125
78,132,99.0,0.010353538,-2.7590899999998876e-05,5,76-125
78,133,98.0,0.010362216,1.449280000000051e-05,5,76-125
78,134,97.0,0.0107130455,0.0001215334000000005,5,76-125
78,135,96.0,0.01059219,9.460934999999955e-05,5,76-125
78,136,95.0,0.010676326,8.755499999999778e-05,5,76-125
78,137,94.0,0.010850186,9.392204999999907e-05,5,76-125
78,138,93.0,0.010607901,4.770700000000051e-06,5,76-125
78,139,92.0,0.010434432,-3.839409999999892e-05,5,76-125
78,140,91.0,0.010922783,7.715999999999751e-06,5,76-125
78,141,90.0,0.010836953,2.884159999999971e-05,5,76-125
78,142,89.0,0.010619724,4.261669999999948e-05,5,76-125
78,143,88.0,0.010241567,-6.887890000000464e-05,5,76-125
78,144,87.0,0.010110735,-0.00022194819999999597,5,76-125
78,145,86.0,0.010118721,-0.00019454530000000172,5,76-125
78,146,85.0,0.00998712,-0.00013880540000000115,5,76-125
78,147,84.0,0.009409078,-0.00017885929999999267,5,76-125
78,148,83.0,0.009112748,-0.00027056169999999373,5,76-125
78,149,82.0,0.009050735,-0.00030103440000000577,5,76-125
78,150,81.0,0.009141245,-0.00020500930000000127,5,76-125
78,151,80.0,0.009191807,-4.0604500000000184e-05,5,76-125
78,152,79.0,0.009210262,3.3610000000000825e-05,5,76-125
78,153,78.0,0.009279255,5.2605700000000884e-05,5,76-125
78,154,77.0,0.0092573315,3.19620999999996e-05,5,76-125
78,155,76.0,0.009605419,8.742935000000197e-05,5,76-125
78,156,75.0,0.009414863,7.353659999999921e-05,5,31-75
78,157,74.0,0.009172289,-5.640049999997934e-06,5,31-75
78,158,73.0,0.009161063,-6.256669999999793e-05,5,31-75
78,159,72.0,0.009281102,-9.024339999999909e-05,5,31-75
78,160,71.0,0.009708434,6.959550000000104e-05,5,31-75
78,161,70.0,0.009317892,8.385770000000033e-05,5,31-75
78,162,69.0,0.009400639,5.159419999999985e-05,5,31-75
78,163,68.0,0.009506077,1.4215500000001602e-05,5,31-75
78,164,67.0,0.009072728,-0.00010832269999999861,5,31-75
78,165,66.0,0.0089407,-0.00010822949999999923,5,31-75
78,166,65.0,0.009146399,-0.00010738569999999874,5,31-75
78,167,64.0,0.009229451,-4.795809999999839e-05,5,31-75
78,168,63.0,0.0094893165,0.00011219280000000252,5,31-75
78,169,62.0,0.009687284,0.00018360855000000082,5,31-75
78,170,61.0,0.009899462,0.0001963958999999976,5,31-75
78,171,60.0,0.009784233,0.0001519709499999995,5,31-75
78,172,59.0,0.010039737,0.00011977899999999982,5,31-75
78,173,58.0,0.0104449475,0.00016556020000000357,5,31-75
78,174,57.0,0.0104913935,0.00018445775000000127,5,31-75
78,175,56.0,0.010748967,0.00023811245000000263,5,31-75
78,176,55.0,0.010810365,0.000184527549999998,5,31-75
78,177,54.0,0.010743975,9.170265000000058e-05,5,31-75
78,178,53.0,0.01056479,1.418009999999899e-05,5,31-75
78,179,52.0,0.010765245,-2.130190000000068e-05,5,31-75
78,180,51.0,0.011191945,7.844299999999647e-05,5,31-75
78,181,50.0,0.011407344,0.00019538929999999777,5,31-75
78,182,49.0,0.011267994,0.00020485070000000075,5,31-75
78,183,48.0,0.011520202,0.00015859630000000197,5,31-75
78,184,47.0,0.0115365395,8.02046999999977e-05,5,31-75
78,185,46.0,0.011475972,4.058014999999903e-05,5,31-75
78,186,45.0,0.01140203,2.2384200000001855e-05,5,31-75
78,187,44.0,0.011732092,2.8927050000000416e-05,5,31-75
78,188,43.0,0.011858863,9.007669999999598e-05,5,31-75
78,189,42.0,0.011779323,0.00010635350000000002,5,31-75
78,190,41.0,0.011859485,9.62140999999986e-05,5,31-75
78,191,40.0,0.012066141,6.687199999999823e-05,5,31-75
78,192,39.0,0.0116090495,-2.128089999999924e-05,5,31-75
78,193,38.0,0.011745109,-3.188635000000431e-05,5,31-75
78,194,37.0,0.011629945,-7.801120000000136e-05,5,31-75
78,195,36.0,0.0116498405,-8.117054999999943e-05,5,31-75
78,196,35.0,0.011445486,-4.223954999999877e-05,5,31-75
78,197,34.0,0.01133927,-9.961370000000029e-05,5,31-75
78,198,33.0,0.011520183,-5.300944999999927e-05,5,31-75
78,199,32.0,0.011675939,1.2689399999999355e-05,5,31-75
78,200,31.0,0.011855176,0.00011560489999999939,5,31-75
78,201,30.0,0.011939403,0.0001535259000000022,5,0-30
78,202,29.0,0.011736822,6.967419999999963e-05,5,0-30
78,203,28.0,0.011813043,1.5585400000001482e-05,5,0-30
78,204,27.0,0.01191773,-1.252000000004174e-07,5,0-30
78,205,26.0,0.012502175,0.00013064519999999514,5,0-30
78,206,25.0,0.012159536,0.00015345600000000095,5,0-30
78,207,24.0,0.012419224,0.0001454168000000001,5,0-30
78,208,23.0,0.012410521,9.026310000000217e-05,5,0-30
78,209,22.0,0.012848568,9.437710000000153e-05,5,0-30
78,210,21.0,0.013638896,0.00033880639999999687,5,0-30
78,211,20.0,0.014264652,0.0004919230999999896,5,0-30
78,212,19.0,0.014873915,0.0006342872000000107,5,0-30
78,213,18.0,0.015455724,0.0006449331000000125,5,0-30
78,214,17.0,0.015818123,0.0005549526000000006,5,0-30
78,215,16.0,0.016295211,0.0005005325999999973,5,0-30
78,216,15.0,0.017208714,0.0005509084999999888,5,0-30
78,217,14.0,0.017991131,0.0006461404999999743,5,0-30
78,218,13.0,0.019080235,0.0008220143999999932,5,0-30
78,219,12.0,0.020283418,0.0009847935000000254,5,0-30
78,220,11.0,0.020509806,0.0008894471000000113,5,0-30
78,221,10.0,0.021090085,0.0007627478999999921,5,0-30
78,222,9.0,0.022219807,0.0007085810999999929,5,0-30
78,223,8.0,0.024171986,0.0009487136999999859,5,0-30
78,224,7.0,0.02549991,0.001306210900000048,5,0-30
78,225,6.0,0.027360614,0.0015821161000000238,5,0-30
78,226,5.0,0.029090496,0.0016930006000000035,5,0-30
78,227,4.0,0.031196522,0.0017639657999999735,5,0-30
78,228,3.0,0.032588612,0.0018013311999999792,5,0-30
78,229,2.0,0.034193326,0.001716353999999971,5,0-30
78,230,1.0,0.036313675,0.0017443162000000132,5,0-30
78,231,0.0,0.03842565,0.0018183319000000242,5,0-30
81,34,206.0,0.010650297,-4.6540000000001204e-05,5,RUL > 125
81,35,205.0,0.010445835,-8.771380000000047e-05,5,RUL > 125
81,36,204.0,0.010228141,-0.00013030200000000046,5,RUL > 125
81,37,203.0,0.009890317,-0.00018870639999999945,5,RUL > 125
81,38,202.0,0.009927416,-0.00020012799999999864,5,RUL > 125
81,39,201.0,0.009686536,-0.00018193230000000093,5,RUL > 125
81,40,200.0,0.009445892,-0.0001768279000000014,5,RUL > 125
81,41,199.0,0.009722892,-8.163739999999938e-05,5,RUL > 125
81,42,198.0,0.00979924,-2.1999599999999582e-05,5,RUL > 125
81,43,197.0,0.009898803,7.778820000000138e-05,5,RUL > 125
81,44,196.0,0.009799594,8.83315000000004e-05,5,RUL > 125
81,45,195.0,0.009862661,2.7989200000000772e-05,5,RUL > 125
81,46,194.0,0.009933685,2.3274800000001016e-05,5,RUL > 125
81,47,193.0,0.00986688,7.024500000000049e-06,5,RUL > 125
81,48,192.0,0.009821027,4.708500000001361e-06,5,RUL > 125
81,49,191.0,0.0099679865,9.799300000000145e-06,5,RUL > 125
81,50,190.0,0.010325468,8.846724999999907e-05,5,RUL > 125
81,51,189.0,0.010470886,0.00017124529999999998,5,RUL > 125
81,52,188.0,0.0105708325,0.0002002510500000006,5,RUL > 125
81,53,187.0,0.0104269665,0.00011633245000000033,5,RUL > 125
81,54,186.0,0.010656593,6.183305000000024e-05,5,RUL > 125
81,55,185.0,0.010646139,4.362664999999938e-05,5,RUL > 125
81,56,184.0,0.010903835,8.851775000000154e-05,5,RUL > 125
81,57,183.0,0.010885177,0.00011636629999999935,5,RUL > 125
81,58,182.0,0.010930617,7.870859999999917e-05,5,RUL > 125
81,59,181.0,0.01084674,4.279839999999803e-05,5,RUL > 125
81,60,180.0,0.010603235,-6.396370000000025e-05,5,RUL > 125
81,61,179.0,0.010736927,-6.23881999999988e-05,5,RUL > 125
81,62,178.0,0.010925241,-1.2056499999999458e-05,5,RUL > 125
81,63,177.0,0.010914679,4.5788400000000695e-05,5,RUL > 125
81,64,176.0,0.010741628,4.5453800000001106e-05,5,RUL > 125
81,65,175.0,0.010429745,-7.979770000000084e-05,5,RUL > 125
81,66,174.0,0.010588262,-0.00011588919999999932,5,RUL > 125
81,67,173.0,0.0105692595,-8.442049999999901e-05,5,RUL > 125
81,68,172.0,0.010438047,-4.676474999999992e-05,5,RUL > 125
81,69,171.0,0.010299512,-4.106809999999899e-05,5,RUL > 125
81,70,170.0,0.010358517,-7.292375000000079e-05,5,RUL > 125
81,71,169.0,0.009965867,-0.00012863149999999994,5,RUL > 125
81,72,168.0,0.010068123,-0.00010734930000000085,5,RUL > 125
81,73,167.0,0.009974498,-9.404219999999972e-05,5,RUL > 125
81,74,166.0,0.009849661,-0.00010090810000000009,5,RUL > 125
81,75,165.0,0.009734703,-6.807900000000127e-05,5,RUL > 125
81,76,164.0,0.0099240905,-5.2785999999999965e-05,5,RUL > 125
81,77,163.0,0.009765617,-3.433324999999952e-05,5,RUL > 125
81,78,162.0,0.010185511,7.026140000000081e-05,5,RUL > 125
81,79,161.0,0.010229802,0.00012516184999999982,5,RUL > 125
81,80,160.0,0.01008629,7.885840000000035e-05,5,RUL > 125
81,81,159.0,0.0099969655,3.634760000000098e-05,5,RUL > 125
81,82,158.0,0.009785583,-0.00010326925000000119,5,RUL > 125
81,83,157.0,0.010267546,-2.25218999999994e-05,5,RUL > 125
81,84,156.0,0.010021868,1.4173650000000711e-05,5,RUL > 125
81,85,155.0,0.010141586,5.2552599999998566e-05,5,RUL > 125
81,86,154.0,0.009950906,2.0468599999999488e-05,5,RUL > 125
81,87,153.0,0.009954246,-6.975619999999961e-05,5,RUL > 125
81,88,152.0,0.009969507,-2.920619999999955e-05,5,RUL > 125
81,89,151.0,0.010118905,-2.676100000000195e-06,5,RUL > 125
81,90,150.0,0.010206087,6.750209999999909e-05,5,RUL > 125
81,91,149.0,0.01017425,6.765879999999993e-05,5,RUL > 125
81,92,148.0,0.010003671,1.236729999999926e-05,5,RUL > 125
81,93,147.0,0.010011837,-4.165519999999929e-05,5,RUL > 125
81,94,146.0,0.010361059,1.4753100000000623e-05,5,RUL > 125
81,95,145.0,0.010442794,8.944760000000027e-05,5,RUL > 125
81,96,144.0,0.010477543,0.0001378700999999992,5,RUL > 125
81,97,143.0,0.010605712,0.00013042339999999944,5,RUL > 125
81,98,142.0,0.010746465,9.33730000000008e-05,5,RUL > 125
81,99,141.0,0.0108537655,0.0001090864999999991,5,RUL > 125
81,100,140.0,0.010730173,7.533134999999977e-05,5,RUL > 125
81,101,139.0,0.010517218,-1.9328000000001605e-05,5,RUL > 125
81,102,138.0,0.010584258,-6.609614999999907e-05,5,RUL > 125
81,103,137.0,0.010796111,-2.612239999999987e-05,5,RUL > 125
81,104,136.0,0.011080535,9.796170000000037e-05,5,RUL > 125
81,105,135.0,0.011041712,0.0001545265000000022,5,RUL > 125
81,106,134.0,0.011142834,0.00013627529999999982,5,RUL > 125
81,107,133.0,0.01142,0.00013100770000000074,5,RUL > 125
81,108,132.0,0.011164037,5.45291999999991e-05,5,RUL > 125
81,109,131.0,0.011440768,8.193149999999987e-05,5,RUL > 125
81,110,130.0,0.011211311,1.5772199999999798e-05,5,RUL > 125
81,111,129.0,0.011276689,-2.393479999999996e-05,5,RUL > 125
81,112,128.0,0.011512543,5.329329999999907e-05,5,RUL > 125
81,113,127.0,0.010971665,-6.369739999999805e-05,5,RUL > 125
81,114,126.0,0.011079021,-5.6960399999999035e-05,5,RUL > 125
81,115,125.0,0.0111360615,-7.147770000000061e-05,5,76-125
81,116,124.0,0.011104254,-6.521814999999917e-05,5,76-125
81,117,123.0,0.011064689,2.112809999999971e-05,5,76-125
81,118,122.0,0.011219791,2.101675000000073e-05,5,76-125
81,119,121.0,0.011228,2.9941399999998954e-05,5,76-125
81,120,120.0,0.011580886,0.00011165750000000042,5,76-125
81,121,119.0,0.011720817,0.0001673350999999989,5,76-125
81,122,118.0,0.012042402,0.00021380389999999972,5,76-125
81,123,117.0,0.012000224,0.0002005963999999984,5,76-125
81,124,116.0,0.0118207885,7.592120000000055e-05,5,76-125
81,125,115.0,0.011795665,-7.191750000001554e-06,5,76-125
81,126,114.0,0.011613208,-0.00010629470000000057,5,76-125
81,127,113.0,0.011444253,-0.0001319522500000001,5,76-125
81,128,112.0,0.0113332905,-0.00013264079999999957,5,76-125
81,129,111.0,0.01138221,-0.00011068274999999956,5,76-125
81,130,110.0,0.011519327,-2.4980499999999277e-05,5,76-125
81,131,109.0,0.011636008,5.6954649999999446e-05,5,76-125
81,132,108.0,0.011367057,3.2133100000000683e-05,5,76-125
81,133,107.0,0.011199489,-5.1771200000002666e-05,5,76-125
81,134,106.0,0.011291243,-8.926869999999978e-05,5,76-125
81,135,105.0,0.01124881,-8.502100000000017e-05,5,76-125
81,136,104.0,0.011116106,-4.52580999999995e-05,5,76-125
81,137,103.0,0.011543302,5.12488999999995e-05,5,76-125
81,138,102.0,0.011684191,0.00010803879999999825,5,76-125
81,139,101.0,0.011407527,8.855190000000047e-05,5,76-125
81,140,100.0,0.011470883,5.737790000000048e-05,5,76-125
81,141,99.0,0.011409587,-4.807380000000071e-05,5,76-125
81,142,98.0,0.011361883,-6.425560000000075e-05,5,76-125
81,143,97.0,0.0116261225,3.2819100000000236e-05,5,76-125
81,144,96.0,0.011920056,0.00011148814999999825,5,76-125
81,145,95.0,0.011884097,0.00015071930000000206,5,76-125
81,146,94.0,0.011651843,8.378944999999871e-05,5,76-125
81,147,93.0,0.0117064705,-1.0751699999996999e-05,5,76-125
81,148,92.0,0.011518438,-9.808624999999766e-05,5,76-125
81,149,91.0,0.01163534,-6.309190000000125e-05,5,76-125
81,150,90.0,0.0113509325,-6.729515000000136e-05,5,76-125
81,151,89.0,0.011000586,-0.00015792745000000404,5,76-125
81,152,88.0,0.010972356,-0.000172691800000001,5,76-125
81,153,87.0,0.010963195,-0.0001722866500000003,5,76-125
81,154,86.0,0.010922878,-8.935000000000116e-05,5,76-125
81,155,85.0,0.011088439,1.2622799999999962e-05,5,76-125
81,156,84.0,0.011186489,5.53509999999986e-05,5,76-125
81,157,83.0,0.011657229,0.00016516789999999838,5,76-125
81,158,82.0,0.011571884,0.0001866801999999976,5,76-125
81,159,81.0,0.011447157,0.00011028309999999955,5,76-125
81,160,80.0,0.011163839,-2.5537200000000278e-05,5,76-125
81,161,79.0,0.011017078,-0.00016883470000000143,5,76-125
81,162,78.0,0.0109573435,-0.00016591600000000263,5,76-125
81,163,77.0,0.011169564,-7.61681499999993e-05,5,76-125
81,164,76.0,0.011020722,-1.3374799999999218e-05,5,76-125
81,165,75.0,0.010818529,-3.337194999999954e-05,5,31-75
81,166,74.0,0.010585735,-0.0001094251999999977,5,31-75
81,167,73.0,0.010055372,-0.0002663371000000034,5,31-75
81,168,72.0,0.0101114735,-0.00025816540000000353,5,31-75
81,169,71.0,0.010116727,-0.00018778655000000082,5,31-75
81,170,70.0,0.010192036,-7.260430000000085e-05,5,31-75
81,171,69.0,0.010279001,5.278204999999986e-05,5,31-75
81,172,68.0,0.010361812,6.629510000000004e-05,5,31-75
81,173,67.0,0.010070688,7.769799999999419e-06,5,31-75
81,174,66.0,0.009760845,-0.0001070695000000009,5,31-75
81,175,65.0,0.0098592425,-0.0001440484000000018,5,31-75
81,176,64.0,0.010004462,-9.261454999999923e-05,5,31-75
81,177,63.0,0.009951587,5.414999999996861e-07,5,31-75
81,178,62.0,0.0101613905,8.934354999999965e-05,5,31-75
81,179,61.0,0.01046489,0.00013682234999999815,5,31-75
81,180,60.0,0.010341776,0.00011879309999999708,5,31-75
